annotation_token,instance_token,sample_token,scene,class,range_m,band_m,lidar_points,radar_points
db12729ebdf94cbdae2cd31d639e041c,9fae24292ec8414e80d252547c64b500,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,63.72437492017182,50-100,60,1
e503f8f9c3d2439ea6e0ad3fe9932306,a37bbc5ac5ed4196a659677bf2aa2111,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,105.17633814668204,100-150,23,0
f05edfb8a323424bb27967817b2e3cf6,a3ec7b126a5d4856b044010c922d0ace,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,17.646272722269142,0-50,257,0
61681afdbefd4563a8c8e9b55d74cfdf,a765a5268f3644728f52a2a68b5fb216,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,75.26556565373174,50-100,29,0
b4eed3dbdc684ef4be535590bebcd882,a8d8fb1d14f741c6b126566eef55ed4c,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,110.0045975508828,100-150,40,0
3daee2358f9a4c13afea74104e3095c1,a93573d81ba14636a2657c6801d1911e,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,90.70190730215884,50-100,3,0
2021127c14b741e7bb38ab431096fb80,b22159fabe1d40a7bb8cfbd2b4f7c7c8,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,139.95153054334529,100-150,17,0
2ee53283788b430eb97255c151cb1bb1,b420b8f1761242678175a1e52bbaa7b9,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,73.76748225150344,50-100,20,1
a16b6167ff214ccc81f4438b05bd884f,b61078b47a6c4ced862c7ce1f8abdbc8,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,111.01053738678172,100-150,3,0
5c93875a08a6492cba86323dab44b51b,bdfbd133108f468b850d8c3d701489af,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,94.01631351652075,50-100,22,0
5f20713e6c7949afb34352ab66ff890b,bef174ebf4094a27938875c91db3be32,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,23.948149287203847,0-50,221,1
e837bdc0538e47d1900002bedb057554,bf7d82993bc743a282e8040bece741af,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.truck,112.93412442082081,100-150,51,2
2c24f26b13bc46a8aa55356f1d559911,c3bd809f73ce45c1a82647a5d5c4f0df,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,95.96188483481802,50-100,10,0
857203bb99ef4ebdaa8d7937b49cc853,c8d184b969414bfdaf1044cf6ad12271,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,30.25177493478008,0-50,248,4
d7ca1360547b443287d5b29873285f4b,ca0fa5f2836a43ec98c388ac07573b2a,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,33.36547160131599,0-50,665,13
afc05249c85e447783324b74ae9bfa17,cd44821b601644e8b9b33e6e96797827,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,17.891905512277496,0-50,129,0
70db8c1e5fb74bd2a0d4a84671a0fb14,d26912e68352400d9f463f949b074023,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,114.09728966231815,100-150,1,0
bcba598c12784a60b1f864bab71e6004,d5ee202a238b45dd89fdf480d832091a,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,35.00839852724548,0-50,133,1
fa762ff43e904193ac1314aada89fd1b,d6f1014e3fb44c6b9ac4b7f86def56ab,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,181.30249663251547,150-400,13,0
5c1026434ffd4fa38b5f7c68dcdb61da,d731cf5bf9b74313b35a9ce7dc180899,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,16.088563611210265,0-50,489,2
0e9eb5847a1b41be8ba6bd0320304312,d7e2c280938a466f984fb5fe4630e99d,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,66.70204881456723,50-100,46,1
13870baa3d494223a95f24809488aa97,d87d21bc88e5428baa85428c1d1f389a,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.ego_trailer,3.952251962632833,0-50,7135,7
7c8bd10240d14bdbae48bd6578d093d5,dbfef309a50749ecb6508797cc057708,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,81.4216236521596,50-100,127,1
ae72720bd3204cfe87fc6d3408d64ad1,dc1437df1a934cf98a0ede19cf7a241d,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,82.02362265366763,50-100,29,0
fa2b72eaa4ad477983ff36d2f09285ba,e106aa76a7bb42059e11f6c0a51cac57,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,72.38188423996277,50-100,34,3
c8e26701ee974b229189c59477f5d09e,e116d811ffaa4a8f833189139c817ff7,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,57.644797324777805,50-100,15,0
bb332a4890104c0bac5fccdc52ff4166,e1eb3852569d479da55dc79d88b3783e,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,52.380302556344354,50-100,107,0
6b433e6c2873448a88575c7b8d7db01a,e446bec2285a4008bb6dcf7046dbb31a,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,102.6252808492452,100-150,26,0
ef05f18271b14b11a9213ed7a1403631,ed2cf55c26b74244866b07b155bc9487,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,119.28586398929855,100-150,10,1
f02864865adb497d8b6491649e8aa2db,ef3f365bb76d4263bf1b8f145184fdf0,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,37.29261624078351,0-50,581,3
8a9ec5f88d42427c9fb5e44407ee97bd,effdfe16d8e34770927a207c50dff623,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,26.4194508303141,0-50,111,0
231a4da762984e4ca358bfa2a74e53a4,f1432e8dcd4a4a95a7b9208060ffdecd,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,126.06179319261463,100-150,8,0
560989e723cd4e7fa4d0e603ec27be46,f151fa552bd44e97880244d0bf29fbcd,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,105.94595225173559,100-150,3,0
78a953c52416455fac05a0f601d5d9ba,f36a1566b08a45638310bb6d03ea04a4,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,27.668508123989906,0-50,702,6
14f3d7e062a243528017ffdd13214246,f8031b7fae104ceda0507cba92a85600,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,83.40971011891382,50-100,24,0
7faf85ac45864a919ffb5800f9599e64,f996c6f5977041dfb753b40b4b45645e,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,52.306182854928764,50-100,21,1
05ae944a6b4948d5826e562bb15a5360,fd9b8c66120e48f8a1441cb7b6d5f9c6,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,static_object.traffic_sign,109.80674147598958,100-150,1,0
d01cb892de7b4267b2b71934a194c352,fe6a5349233244ea90397053f93b9c75,00b7a051298345d7a162393e5c0e2764,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,117.18564281998474,100-150,6,0
69410b9d65c94388acdfe3b9c32d9440,163b7c695f7243779ef5e5f0fd844063,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,12.195382896875111,0-50,1014,5
afb8ef1b65ec4d66b50657938cef5497,18b35f704a7d45199d08cbce4ca63d86,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,27.931922025985802,0-50,141,0
dffc585faca8436397c8166e11fa72e5,2619facba2fc43838cb901caf8eaf4f6,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,22.620312044130856,0-50,1366,9
3a7429a87a204bb5a935cfb77a89b66a,299af72bc8cb41df93b03b117071d032,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,8.57627015335191,0-50,826,0
bbd24de5f554497fa33acd4e6c0914ed,314a5bbfa6a44e7482623413114e54bf,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,18.29411257702639,0-50,2673,46
227c5ed2162542cf8c3fd8dc3077f875,34dd580c62534e9ebfa697f244af3814,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,31.54866642139641,0-50,1637,12
a40f14c2054f456d98b35e0c5b7b5795,3bb133db7dee4ece9fda03515316cda2,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,10.388312468045473,0-50,21375,34
58fe55bc0c694d49b7ffe8e6cd21a908,3c62d9a0a6a44920928bea8cbad597d1,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,28.631652902861912,0-50,242,1
d6f2a175ce3a4ebb966ad1c46c3f8483,4a3fb6f3fc024e5690aaba92ee264430,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,34.717192134317,0-50,59,10
d0dc2944937846a7bf517e2c9edeacbb,531213aa32f6454ca801fe124bc8633e,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,22.261382142178828,0-50,293,2
0ca61204512e43c4b9b8b2ec60c293e7,539d42ac065d4a019b44f3243d17cfc6,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,57.309829321428914,50-100,220,0
ef35f067828a4158a3408588476668b8,551955a2133e404f9628f3bd6dcef201,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.ego_trailer,5.685199387394541,0-50,8011,3
5e542944139848cf809455946be07618,5e1b70051e8f458283604b1647ec55d6,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,28.407462816735826,0-50,1909,7
f09cfa9f7b81476c9a1b95886ca73ab4,6abe4da0c68f49e1bbed0cfa5f8491ff,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,12.663436741330557,0-50,1132,1
35602345f521453a8560802ed44d868a,6ef3a88aa54b462188ad024b478d15d2,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,24.746052840331426,0-50,5028,20
4a19e53e92cf42e3be01bae9a29c0e81,7501f8bea64e4e7594328b096468ed3d,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,10.747824175187128,0-50,29,6
537301853ec142a9aaa86c91d56b7cbe,7b2d4b1982a248108c8d712ee1470d72,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,6.741814312583901,0-50,30266,46
67336cc4051743caad65975bae994132,7ef9eb1f54f74ff89cfcb1f6a173d80b,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,19.735894905047612,0-50,181,0
5bbeb1300be146ae8df5740b26ffb66f,83f58a918eb04124a015fa1d974930ed,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,17.854239766380385,0-50,5509,38
8dee35e0798342339a371599bf55c5a2,84bfb020afa147459b59e20b67669486,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,15.797091708944905,0-50,251,3
f192754506eb4d62b804902e24e4474f,95829d3fcac44d84876095de71205277,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,12.492592901186619,0-50,834,4
46a959c455c14e15880565aa452bce0d,96978ac9630f41228b2ac6ab5539dc65,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,12.543951666240135,0-50,1200,4
25e5881d40474a008e80150865c313c0,9caa791504f649619080abb71419f108,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,25.02655228781995,0-50,206,2
3d1e40f2720d4941a274e3d1154c6ea1,c22a55bb38c54e65bbbf1f58314aac2d,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,13.7428280035756,0-50,737,5
f033581a79e84654b4ba86cab676acdd,ccd0b351266d40be9fa8ee4792010247,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,35.111685554622504,0-50,39,2
f4b3e28b410d42c9bb6a167b5c982043,cd884dbf50d043d1b45f0fca55be4a49,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,15.287310780485472,0-50,310,1
c574b89b18da46c48a2961ac9a68d13d,cfff969b270a410cb5fa2a22fa3ec802,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,10.726360219332713,0-50,9138,70
1902f63401f14fa881294eb72a429cdb,db09e4184f404ad6aafa3497b889d081,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,25.74770485268997,0-50,6222,29
c84ef982995e4a14ad15c2644766ac12,de6ef93c711a4108a1b58b4d13604de2,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,17.544483164352503,0-50,286,3
ec5811d926764141819205f92825c1ed,e1d9dc2fd2bb4506ae63939bc2d933e9,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,29.86679636538493,0-50,244,23
0ac382e0334d496f990e13bcc5ee4489,e5ec624033f743ffadb97313d9fbbb16,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,17.040494864355438,0-50,119,2
4dbd31f8aa654c2babe0ec9ca41f3f6d,e99e98a38de24796b7515e8934787430,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,25.252876617231713,0-50,946,2
8f49412450e34c74aa6191963cbcc2ea,f065fa84982148d5b059a8770c4d352d,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,14.423522748335404,0-50,876,1
c73e0ba0592e423aa32f5e5b06e24de5,fac044e78dbd4ebcaf73dd47f1dfe0b6,0113d3fc23954918ab040dd627bb4b0f,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,11.317234292322745,0-50,34,11
64126eba135649f48efe02d219500161,0146b783c52d478983cc0e7813d193a0,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,88.84264957203007,50-100,6,0
8d03a9c0c03b43268258dfddbf1273f6,042857f9d489416a9bf8b0828b1dcef5,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,83.8227112039869,50-100,3,0
4d9aa3a7c4c446c899ff850424f3da73,056103356e1a45959af65aaa85ac3da0,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,50.320444046061034,50-100,121,1
06324ac1b50b461e845cb04d6a5ef50b,0a128df0bef94cf69eb33b3075ddb710,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,44.660385205672696,0-50,59,1
da24e97dd82b4fd29acc2058da820650,0f899343365e4064b43fe3972ea21af1,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,static_object.traffic_sign,58.031409634660235,50-100,63,0
3ba28b4a4dc44236ba117f77a3dd284b,120b08c210b14ef3810d59639d8a3e91,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,27.625404716127175,0-50,74,1
b29d2efc7ac043349c7a4f7fe01eb5a5,1224f7a1115b4dbaa98e80f9141972dd,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,58.20795181867983,50-100,14,1
29e9131f6bd7466283c6b34ce29e4c5e,14454cd02a8c489fabfc38ea2701e9e3,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,169.61953669739117,150-400,30,0
3a10c7159385450da405118a1737a1c0,18855dbcb33649bea8971e6677ec5e7c,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,71.2068425323628,50-100,221,0
d95881afdc424a67a855c78ef7f385fd,1bd57a81ff4a4e70a6671cbc563cc5bb,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,184.4888346364072,150-400,3,0
29982941e8694a5eb6fdf06a1c7b2703,209ef3d11c35416bb07d8d54821db3de,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,87.00259021548524,50-100,17,0
92ec7fa12e4d40cfa48038e7ba04b9d6,25b9df0ed2d64b24b1dac5aad14e0fdd,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,157.84598019297317,150-400,3,0
1fdbf98d23f745c5baba85b786b63e05,25d1f210b6d64957baf0cc884691c732,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,static_object.traffic_sign,77.01457331848576,50-100,89,5
adc3bad90f204f5b88166f7ac9d2d5de,2804c33d7da34221afeee9f1d6f72a1c,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,69.39915627870427,50-100,432,7
70ef91cc121d4247bd5741dbfe0d2c8d,2efd73b530b9472a9728bb6070df0b15,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,106.59006349898036,100-150,10,1
270f5b220a7743ca9cf97e5adc06a304,3072746101794e748a08eeab5afa2179,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,54.85330514367093,50-100,361,10
d72018f010774686b4eb421cd19cd21d,32733368b2654bd3816d201b4a39fab6,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,53.01818744420545,50-100,230,3
623af8c254494bc786236189769134d6,3290adc624bb407fbf94fa15428e7707,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,107.37671498811002,100-150,2,0
95ae3946cb4c4d98bf4b814f6e182ed2,33648aedba8b46d1853f6c7dee2b5235,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,88.29973393346438,50-100,7,0
663199f5af2c4aed9af842d787334452,3690e1061eeb451f82075bdb78bc8d69,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.ego_trailer,4.806755839030343,0-50,7457,6
904661fff07e42d1b700ddbe9d74a42f,3acd5ebdc97a44f4a56fc71ef98c417f,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,168.62241029211006,150-400,9,0
a73b7e55c2ea49ec83867f51b200ef48,4baa7bd5831f446c8b7d12d0d0b4c2cc,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,114.97226420211274,100-150,3,2
922edd8d0b994269b714649c3a450a0f,4dca8ca4e4af49a583d52d7189fdc80a,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,94.84097426374909,50-100,3,0
424aed9bcb214ab7aa4e23ef061ad73d,571796da7afb442b84cfae84b15e5cd9,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.trailer,48.56211654603094,0-50,55,3
ae688bb2a2374e91a4ca1540cda6daae,58c93181e36b4cd38f2f930ad304d72a,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,36.975851078873035,0-50,2342,6
6bd73465717a40808091dd8593f9c00e,5bae78e47353444f955356771f6a2de5,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,static_object.traffic_sign,52.81471661664144,50-100,169,0
753c7774d82a45a599fa4dec01ad3a96,5dbb39d5b88845a1a8b4427f78fa9d7d,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,24.48907664720231,0-50,1288,4
c25c4ebb19e84e15b84fe36d66eebe3f,6a92dbd5f9b64828a539ea97f27cd13b,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,static_object.traffic_sign,97.59910601456862,50-100,43,0
47c9f1357ea5460ca25ceeee01c34c39,6ae6e3aaa2df469cba5ce2f2a9dd21fb,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,116.16375626388572,100-150,7,0
b978e9947eeb42059e07580ebcc0f943,6d08713897a34d66a4039eb4976224f8,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,34.247546212466496,0-50,1737,7
f6aa61fdd2984223b6c518ccebd711e8,6d36b8dfeede446ca55a733864fa6d40,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,24.885324493557004,0-50,1083,3
e22b6b855626497487d72aa8d51e77c7,6ee8b69f1a3c4d9f8ee327f70f999b05,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,85.3038503575161,50-100,8,0
f5c41d44208c44418f632616f4d0c21b,6f89861e0a564ce281529b009d34a9d0,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,30.094790449626725,0-50,1119,8
1132345319d644c4967bb2ab01aa1cdf,749057eaf69e4fe68d8cf3871fe4565b,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,124.20347349037357,100-150,6,0
2255df6257284acd8598a8a9a231e2b2,76e9cc2007d04ae89b53d18e26349831,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,81.90991714326698,50-100,13,0
7d62cfa5b10847b984779b545246c514,773a897fee034f5e847bf3e2b670877c,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,73.41450861533592,50-100,15,1
c13e616ec8204fa096658473fb27f4af,7ac986c7e0b24325bf026ac4682cdee7,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,131.15765677337782,100-150,4,0
7bfa7c0452154d2781546b26ea361f71,7bfb5dcb22e548e4a84c4ef368679cd6,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,5.2262900000506205,0-50,2294,2
3e0848158a67411ca8a388820d5065fe,7c75f1569623430ab06ed1f642fb68b7,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,95.73466979967296,50-100,12,0
6f22d0a95c8b40e5a9a913a691755974,7daf7a5377d741d197182c47b6fff8d1,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,38.03974552807279,0-50,84,4
3770a5c29fd64647ad0ba892b07f376f,82e2cf5cba01454d8f5c99467747c926,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,149.47411452415392,100-150,5,0
81d6120ccbdb48c7bd71fe7749e0e677,85afce0f03744ba595ad0e30c2bad9c8,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,39.51043487383692,0-50,69,3
7724aec76a404d568bd9757c67b2f005,88ce77bb2ff143d0be1fd26f319e0334,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,static_object.traffic_sign,50.67399060785708,50-100,43,0
ecadeec9b6d046589003c90ebf24e49f,89ff8ea8db3946118d6cdf94ccdf324c,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.trailer,50.822077469068034,50-100,321,7
18301c669826426e9e076cf9ee4975eb,8cfa81276da54bb1aa6a843542ec5d02,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,35.01012994162494,0-50,106,2
c87d43f3bea34ac498a3878f59cca51f,8db50e9cd9194b0dbae50cefb6b6e463,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,9.58763386701385,0-50,3204,7
b49f25a45f3b45fa97ad464412d61e14,90be35596543432a89235251d616a35e,01ac03ac6766489fb3bcd9ecf5700ce5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,70.49536979097203,50-100,48,2
