dataset,variant,margin_m,band_m,category,scene,observations,instances,scenes,lidar_supported,radar_supported,both,lidar_only,radar_only,neither,lidar_percent,radar_percent,difference_pp,min_range_m,max_range_m,lidar_ge_3_percent,lidar_ge_5_percent,lidar_points_p25,lidar_points_p50,lidar_points_p75,lidar_points_p90,lidar_equal_track_percent,radar_ge_3_percent,radar_ge_5_percent,radar_points_p25,radar_points_p50,radar_points_p75,radar_points_p90,radar_equal_track_percent,lidar_unsupported,lidar_missing_percent,radar_unsupported,radar_missing_percent,sparse_cohort
TruckScenes,paired,0,25-50,human.pedestrian.stroller,scene-23160c4bff134cdd86b96ee822b4aca9-14,13,1,1,13,7,7,6,0,0,100.0,53.84615384615385,46.15384615384615,33.038505211786195,48.27409703090002,100.0,100.0,23.0,28.0,30.0,34.800000000000004,100.0,0.0,0.0,0.0,1.0,1.0,1.0,53.84615384615385,0,0.0,6,46.15384615384615,True
TruckScenes,paired,0,25-50,movable_object.barrier,scene-0044384af3d8494e913fb8b14915239e-3,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,25.02131110837773,25.02131110837773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,100.0,True
TruckScenes,paired,0,25-50,movable_object.barrier,scene-3f542f89ec5241b6a4e30ca743adcf34-29,6,1,1,6,2,2,4,0,0,100.0,33.33333333333333,66.66666666666667,27.682811932610363,48.866131077214646,100.0,100.0,76.25,106.0,146.25,222.5,100.0,0.0,0.0,0.0,0.0,0.75,1.0,33.33333333333333,0,0.0,4,66.66666666666667,True
TruckScenes,paired,0,25-50,movable_object.trafficcone,scene-3195e3bfd1de4f9ba82f874790c7856c-15,15,3,1,15,0,0,15,0,0,100.0,0.0,100.0,27.756977042030552,47.491970639798936,93.33333333333333,93.33333333333333,9.0,15.0,20.5,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15,100.0,True
TruckScenes,paired,0,25-50,movable_object.trafficcone,scene-3f542f89ec5241b6a4e30ca743adcf34-29,129,33,1,129,15,15,114,0,0,100.0,11.627906976744185,88.37209302325581,25.1025277986428,49.7741951916537,97.67441860465115,93.7984496124031,15.0,43.0,86.0,139.2,100.0,0.0,0.0,0.0,0.0,0.0,1.0,10.721500721500721,0,0.0,114,88.37209302325581,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,69,18,1,69,12,12,57,0,0,100.0,17.391304347826086,82.6086956521739,25.40106584305818,49.75265743271373,97.10144927536231,94.20289855072464,37.0,63.0,126.0,493.2000000000002,100.0,4.3478260869565215,0.0,0.0,0.0,0.0,1.0,14.814814814814817,0,0.0,57,82.6086956521739,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-23160c4bff134cdd86b96ee822b4aca9-14,496,31,1,496,130,130,366,0,0,100.0,26.209677419354836,73.79032258064517,25.005351076668447,49.96668894209864,99.79838709677419,99.59677419354838,48.0,77.5,130.25,201.0,100.0,1.8145161290322582,0.0,0.0,0.0,1.0,1.0,28.12085631165501,0,0.0,366,73.79032258064517,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-3195e3bfd1de4f9ba82f874790c7856c-15,38,8,1,38,12,12,26,0,0,100.0,31.57894736842105,68.42105263157895,25.329742044219646,49.03718181564197,100.0,97.36842105263158,48.0,94.5,136.25,397.20000000000226,100.0,13.157894736842104,2.631578947368421,0.0,0.0,1.0,3.0,31.874999999999996,0,0.0,26,68.42105263157895,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-3f542f89ec5241b6a4e30ca743adcf34-29,112,18,1,112,36,36,76,0,0,100.0,32.142857142857146,67.85714285714286,25.067762604146097,49.96365688416681,97.32142857142857,97.32142857142857,46.5,90.5,227.75,437.5000000000001,100.0,8.035714285714286,6.25,0.0,0.0,1.0,2.0,30.97222222222222,0,0.0,76,67.85714285714286,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-6be74229febb4aad9e7ae1a37217b231-4,39,1,1,39,0,0,39,0,0,100.0,0.0,100.0,38.84764802782842,38.870232152055074,100.0,100.0,118.0,121.0,123.5,125.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,39,100.0,True
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-a6a87db5125846bda72ccfc9931ee153-11,357,35,1,356,84,84,272,0,1,99.71988795518207,23.52941176470588,76.19047619047619,25.004092259588482,49.809545849373286,98.31932773109243,97.47899159663865,31.0,56.0,106.0,193.80000000000007,99.68253968253967,2.801120448179272,0.0,0.0,0.0,0.0,1.0,23.950456950456946,1,0.2801120448179262,273,76.47058823529412,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-b13542304b244af585a646082c57a079-1,281,14,1,281,39,39,242,0,0,100.0,13.87900355871886,86.12099644128114,25.129129899893126,49.88680419512709,97.86476868327402,93.59430604982207,15.0,35.0,83.0,140.0,100.0,0.3558718861209964,0.0,0.0,0.0,0.0,1.0,16.458196181698487,0,0.0,242,86.12099644128114,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-b201f6e737e34c2d87830fc1e2911516-6,36,5,1,36,13,13,23,0,0,100.0,36.11111111111111,63.888888888888886,25.1999134126659,49.61979158467407,100.0,100.0,65.0,133.5,273.5,419.0,100.0,8.333333333333332,0.0,0.0,0.0,1.0,2.0,32.46031746031746,0,0.0,23,63.88888888888889,False
TruckScenes,paired,0,25-50,static_object.traffic_sign,scene-fb64d203d417452f830ca73efed80c41-11,461,36,1,461,165,165,296,0,0,100.0,35.791757049891544,64.20824295010846,25.005065745160874,49.991984854728926,99.56616052060737,97.83080260303689,39.0,79.0,173.0,347.0,100.0,8.893709327548807,4.3383947939262475,0.0,0.0,1.0,2.0,32.86773988511646,0,0.0,296,64.20824295010846,False
TruckScenes,paired,0,25-50,vehicle.bicycle,scene-23160c4bff134cdd86b96ee822b4aca9-14,7,1,1,7,5,5,2,0,0,100.0,71.42857142857143,28.57142857142857,26.347128085420266,45.265548637389415,100.0,100.0,43.0,58.0,112.0,177.20000000000005,100.0,0.0,0.0,0.5,1.0,1.0,1.4000000000000004,71.42857142857143,0,0.0,2,28.57142857142857,True
TruckScenes,paired,0,25-50,vehicle.bicycle,scene-a6a87db5125846bda72ccfc9931ee153-11,19,5,1,18,10,9,9,1,0,94.73684210526315,52.63157894736842,42.10526315789473,25.162071053131964,43.66869982571534,89.47368421052632,89.47368421052632,32.0,45.0,73.0,115.6,90.0,5.263157894736842,0.0,0.0,1.0,2.0,2.0,50.0,1,5.26315789473685,9,47.36842105263158,True
TruckScenes,paired,0,25-50,vehicle.bicycle,scene-b13542304b244af585a646082c57a079-1,32,2,1,32,26,26,6,0,0,100.0,81.25,18.75,25.625258934704874,49.41508084150633,96.875,96.875,56.75,104.0,170.75,259.40000000000003,100.0,37.5,6.25,1.0,2.0,3.0,3.900000000000002,81.74603174603175,0,0.0,6,18.75,True
TruckScenes,paired,0,25-50,vehicle.bus.rigid,scene-b13542304b244af585a646082c57a079-1,175,6,1,175,143,143,32,0,0,100.0,81.71428571428572,18.285714285714285,31.46960297108729,49.93628880406305,99.42857142857143,99.42857142857143,179.5,334.0,671.0,5441.4,100.0,54.285714285714285,29.714285714285715,1.0,3.0,6.0,9.0,80.88997412339775,0,0.0,32,18.285714285714278,False
TruckScenes,paired,0,25-50,vehicle.bus.rigid,scene-b201f6e737e34c2d87830fc1e2911516-6,4,1,1,4,3,3,1,0,0,100.0,75.0,25.0,40.09773443086819,45.92431657130784,100.0,100.0,219.0,776.5,1897.0,2966.2000000000003,100.0,75.0,50.0,2.25,5.0,9.25,13.3,75.0,0,0.0,1,25.0,True
TruckScenes,paired,0,25-50,vehicle.car,scene-0044384af3d8494e913fb8b14915239e-3,161,12,1,160,128,128,32,0,1,99.37888198757764,79.5031055900621,19.875776397515533,25.026552288266526,49.78374941111718,99.37888198757764,99.37888198757764,98.0,157.0,238.0,420.0,99.67948717948718,20.496894409937887,4.3478260869565215,1.0,1.0,2.0,3.0,78.24342582082521,1,0.6211180124223574,33,20.496894409937894,False
TruckScenes,paired,0,25-50,vehicle.car,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,86,24,1,86,67,67,19,0,0,100.0,77.90697674418605,22.093023255813947,25.08948061690256,49.55610281328595,100.0,100.0,163.25,354.0,650.5,1160.0,100.0,38.372093023255815,25.581395348837212,1.0,2.0,4.75,9.0,85.752072002072,0,0.0,19,22.093023255813947,False
TruckScenes,paired,0,25-50,vehicle.car,scene-23160c4bff134cdd86b96ee822b4aca9-14,266,24,1,266,202,202,64,0,0,100.0,75.93984962406014,24.06015037593985,25.3439933534911,49.917777101999484,96.99248120300751,94.73684210526315,46.25,137.0,243.75,468.5,100.0,29.69924812030075,8.270676691729323,1.0,1.0,3.0,4.0,68.9344043637522,0,0.0,64,24.060150375939855,False
TruckScenes,paired,0,25-50,vehicle.car,scene-3195e3bfd1de4f9ba82f874790c7856c-15,112,29,1,112,70,70,42,0,0,100.0,62.5,37.5,25.436131004049166,49.72360433053761,100.0,100.0,97.75,215.5,406.75,646.5,100.0,23.214285714285715,8.035714285714286,0.0,1.0,2.0,4.0,67.11109771454599,0,0.0,42,37.5,False
TruckScenes,paired,0,25-50,vehicle.car,scene-3f542f89ec5241b6a4e30ca743adcf34-29,112,28,1,112,79,79,33,0,0,100.0,70.53571428571429,29.464285714285708,25.05173585797305,49.87529884465956,100.0,100.0,106.75,214.5,466.0,975.5000000000001,100.0,39.285714285714285,25.892857142857146,0.0,2.0,5.0,8.0,79.33673469387756,0,0.0,33,29.464285714285708,False
TruckScenes,paired,0,25-50,vehicle.car,scene-6be74229febb4aad9e7ae1a37217b231-4,39,1,1,39,10,10,29,0,0,100.0,25.64102564102564,74.35897435897436,43.67204270465902,43.9059031696477,100.0,100.0,110.0,124.0,244.0,275.2,100.0,0.0,0.0,0.0,0.0,0.5,1.0,25.64102564102564,0,0.0,29,74.35897435897436,True
TruckScenes,paired,0,25-50,vehicle.car,scene-a6a87db5125846bda72ccfc9931ee153-11,561,54,1,556,456,455,101,1,4,99.10873440285205,81.28342245989305,17.825311942958997,25.083674387169115,49.989239561010805,98.0392156862745,96.96969696969697,108.0,246.0,480.0,854.0,99.30674264007598,41.35472370766489,21.390374331550802,1.0,2.0,4.0,7.0,79.8173941641434,5,0.8912655971479495,105,18.716577540106954,False
TruckScenes,paired,0,25-50,vehicle.car,scene-b13542304b244af585a646082c57a079-1,306,26,1,306,225,225,81,0,0,100.0,73.52941176470588,26.470588235294112,25.038008580907192,49.89347845567651,98.36601307189542,98.0392156862745,37.5,86.5,183.75,388.5,100.0,28.104575163398692,4.901960784313726,0.0,2.0,3.0,4.0,68.36630102861166,0,0.0,81,26.470588235294116,False
TruckScenes,paired,0,25-50,vehicle.car,scene-b201f6e737e34c2d87830fc1e2911516-6,320,35,1,320,262,262,58,0,0,100.0,81.875,18.125000000000004,25.1800539630386,49.94696818266525,99.6875,99.375,67.0,156.0,456.75,939.1,100.0,38.75,18.4375,1.0,2.0,4.0,6.0,76.23436880579739,0,0.0,58,18.125,False
TruckScenes,paired,0,25-50,vehicle.car,scene-fb64d203d417452f830ca73efed80c41-11,349,33,1,348,307,307,41,0,1,99.7134670487106,87.96561604584528,11.747851002865328,25.028445799935753,49.99349955220707,99.42693409742121,99.14040114613181,148.0,282.0,652.0,885.5999999999999,99.7979797979798,60.458452722063036,29.799426934097422,1.0,3.0,5.0,8.0,89.25913312276948,1,0.28653295128940215,42,12.03438395415472,False
TruckScenes,paired,0,25-50,vehicle.construction,scene-3f542f89ec5241b6a4e30ca743adcf34-29,10,1,1,10,10,10,0,0,0,100.0,100.0,0.0,25.967144515075436,48.061706910286034,100.0,100.0,524.5,1340.0,1729.5,2492.3999999999996,100.0,90.0,90.0,9.5,16.5,21.25,23.599999999999998,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.construction,scene-6be74229febb4aad9e7ae1a37217b231-4,39,1,1,37,0,0,37,0,2,94.87179487179486,0.0,94.87179487179486,46.628971975329705,46.84740186084551,84.61538461538461,82.05128205128204,6.5,8.0,8.0,9.0,94.87179487179486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.128205128205138,39,100.0,True
TruckScenes,paired,0,25-50,vehicle.construction,scene-b201f6e737e34c2d87830fc1e2911516-6,39,1,1,39,39,39,0,0,0,100.0,100.0,0.0,29.201480808696406,43.05304449071748,100.0,100.0,1341.0,2463.0,3982.0,4948.000000000001,100.0,100.0,100.0,13.0,16.0,22.0,28.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.motorcycle,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,9,1,1,9,7,7,2,0,0,100.0,77.77777777777779,22.22222222222222,28.040724514445376,48.41464613043885,100.0,100.0,120.0,177.0,293.0,446.20000000000005,100.0,22.22222222222222,0.0,1.0,2.0,2.0,3.0,77.77777777777779,0,0.0,2,22.222222222222214,True
TruckScenes,paired,0,25-50,vehicle.motorcycle,scene-a6a87db5125846bda72ccfc9931ee153-11,6,1,1,6,5,5,1,0,0,100.0,83.33333333333334,16.666666666666664,26.033673592842078,49.78879349188685,100.0,100.0,161.5,223.5,331.25,463.5,100.0,16.666666666666664,0.0,1.0,1.5,2.0,2.5,83.33333333333334,0,0.0,1,16.666666666666657,True
TruckScenes,paired,0,25-50,vehicle.other,scene-3195e3bfd1de4f9ba82f874790c7856c-15,7,1,1,7,7,7,0,0,0,100.0,100.0,0.0,29.558689323431754,49.928633548765454,100.0,100.0,332.5,400.0,708.5,818.8,100.0,85.71428571428571,71.42857142857143,4.0,5.0,9.0,11.200000000000001,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.trailer,scene-0044384af3d8494e913fb8b14915239e-3,127,9,1,126,113,112,14,1,0,99.21259842519686,88.9763779527559,10.236220472440948,25.01964164537153,49.90085446576449,99.21259842519686,99.21259842519686,244.0,694.0,2845.5,5070.600000000001,88.88888888888889,83.46456692913385,83.46456692913385,7.0,11.0,16.0,24.400000000000006,91.90823534343626,1,0.7874015748031411,14,11.023622047244103,False
TruckScenes,paired,0,25-50,vehicle.trailer,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,12,4,1,12,12,12,0,0,0,100.0,100.0,0.0,29.315493167603204,49.41858548184613,100.0,100.0,1819.5,3297.5,4769.75,6732.8,100.0,100.0,100.0,24.0,27.5,37.5,54.9,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.trailer,scene-23160c4bff134cdd86b96ee822b4aca9-14,19,2,1,19,17,17,2,0,0,100.0,89.47368421052632,10.526315789473683,25.21419863120834,49.212409599224316,100.0,100.0,67.0,84.0,138.0,158.0,100.0,52.63157894736842,15.789473684210526,1.0,3.0,3.5,5.199999999999999,90.0,0,0.0,2,10.526315789473685,True
TruckScenes,paired,0,25-50,vehicle.trailer,scene-3195e3bfd1de4f9ba82f874790c7856c-15,23,11,1,23,22,22,1,0,0,100.0,95.65217391304348,4.347826086956519,25.92009774673772,48.96469340442421,100.0,100.0,1249.5,3140.0,5364.0,8780.0,100.0,91.30434782608695,82.6086956521739,22.5,26.0,53.5,71.2,95.45454545454545,0,0.0,1,4.347826086956516,False
TruckScenes,paired,0,25-50,vehicle.trailer,scene-3f542f89ec5241b6a4e30ca743adcf34-29,59,16,1,59,57,57,2,0,0,100.0,96.61016949152543,3.3898305084745783,25.060031723293267,49.95013332466951,100.0,100.0,430.5,1294.0,2645.0,5963.4,100.0,83.05084745762711,76.27118644067797,5.0,14.0,28.5,53.2,96.39423076923077,0,0.0,2,3.3898305084745743,False
TruckScenes,paired,0,25-50,vehicle.trailer,scene-b201f6e737e34c2d87830fc1e2911516-6,40,6,1,40,37,37,3,0,0,100.0,92.5,7.499999999999996,34.21652928157445,49.757700283223905,100.0,100.0,53.75,114.0,317.5,3660.300000000001,100.0,72.5,40.0,2.0,4.0,8.25,21.0,88.33333333333333,0,0.0,3,7.5,False
TruckScenes,paired,0,25-50,vehicle.trailer,scene-fb64d203d417452f830ca73efed80c41-11,27,3,1,26,21,21,5,0,1,96.29629629629629,77.77777777777779,18.518518518518512,27.92268631294226,49.457722760854566,88.88888888888889,88.88888888888889,88.0,232.0,1638.5,2788.0,93.33333333333333,66.66666666666666,44.44444444444444,1.0,4.0,15.5,24.800000000000004,70.9090909090909,1,3.7037037037037095,6,22.222222222222214,True
TruckScenes,paired,0,25-50,vehicle.train,scene-6be74229febb4aad9e7ae1a37217b231-4,78,2,1,78,78,78,0,0,0,100.0,100.0,0.0,37.597759063970344,39.76026905350973,100.0,100.0,1028.25,2032.0,3871.75,3896.1,100.0,100.0,52.56410256410257,4.0,5.0,6.0,7.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-0044384af3d8494e913fb8b14915239e-3,125,9,1,125,121,121,4,0,0,100.0,96.8,3.200000000000003,25.037613627543614,49.47999196242463,100.0,99.2,381.0,869.0,1510.0,2105.0,100.0,82.39999999999999,57.599999999999994,3.0,5.0,7.0,9.0,95.7936507936508,0,0.0,4,3.200000000000003,False
TruckScenes,paired,0,25-50,vehicle.truck,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,13,4,1,13,13,13,0,0,0,100.0,100.0,0.0,29.34436609003624,48.97749391440899,100.0,100.0,934.0,2367.0,2661.0,4370.4000000000015,100.0,100.0,100.0,10.0,21.0,25.0,31.400000000000002,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-23160c4bff134cdd86b96ee822b4aca9-14,12,2,1,12,11,11,1,0,0,100.0,91.66666666666666,8.333333333333337,25.499715226276102,49.20037938425341,100.0,100.0,232.25,282.0,424.5,513.3000000000001,100.0,41.66666666666667,8.333333333333332,2.0,2.0,3.0,3.9000000000000004,94.44444444444444,0,0.0,1,8.333333333333343,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-3195e3bfd1de4f9ba82f874790c7856c-15,18,9,1,18,18,18,0,0,0,100.0,100.0,0.0,26.34346011062851,49.645708093916525,100.0,100.0,711.75,1855.0,3310.75,5953.5,100.0,100.0,100.0,8.25,16.0,26.5,30.500000000000004,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-3f542f89ec5241b6a4e30ca743adcf34-29,46,13,1,46,46,46,0,0,0,100.0,100.0,0.0,25.276976620984286,49.97153758808258,100.0,100.0,560.5,1738.5,3300.25,6687.0,100.0,100.0,91.30434782608695,7.25,16.5,24.0,30.5,100.0,0,0.0,0,0.0,False
TruckScenes,paired,0,25-50,vehicle.truck,scene-6be74229febb4aad9e7ae1a37217b231-4,37,1,1,37,36,36,1,0,0,100.0,97.2972972972973,2.7027027027026973,25.001176906087522,25.23249435017561,100.0,100.0,215.0,2192.0,2989.0,3007.6,100.0,78.37837837837837,56.75675675675676,3.0,8.0,10.0,13.399999999999999,97.2972972972973,0,0.0,1,2.7027027027026946,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-a6a87db5125846bda72ccfc9931ee153-11,6,1,1,6,6,6,0,0,0,100.0,100.0,0.0,28.982287027134294,49.714096308135716,100.0,100.0,390.0,592.5,923.25,1313.5,100.0,100.0,100.0,6.0,6.0,7.5,12.5,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-b13542304b244af585a646082c57a079-1,47,4,1,47,47,47,0,0,0,100.0,100.0,0.0,25.386280906666045,48.77319998703758,100.0,100.0,499.0,721.0,1771.0,2703.6,100.0,74.46808510638297,68.08510638297872,2.5,7.0,11.5,15.0,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,25-50,vehicle.truck,scene-b201f6e737e34c2d87830fc1e2911516-6,163,10,1,163,152,152,11,0,0,100.0,93.25153374233128,6.748466257668717,25.76300296421403,49.87090734232431,100.0,100.0,260.0,1254.0,2507.0,3667.8000000000006,100.0,82.82208588957054,71.16564417177914,4.0,7.0,11.0,16.80000000000001,94.1025641025641,0,0.0,11,6.748466257668724,False
TruckScenes,paired,0,25-50,vehicle.truck,scene-fb64d203d417452f830ca73efed80c41-11,55,3,1,55,55,55,0,0,0,100.0,100.0,0.0,25.253509530792357,49.26417846225338,100.0,100.0,601.0,821.0,1580.5,2021.0,100.0,92.72727272727272,83.63636363636363,5.0,7.0,10.5,13.600000000000001,100.0,0,0.0,0,0.0,True
TruckScenes,paired,0,50-75,animal,scene-23160c4bff134cdd86b96ee822b4aca9-14,5,1,1,5,1,1,4,0,0,100.0,20.0,80.0,50.67137389204138,72.04119540818425,100.0,20.0,4.0,4.0,4.0,6.4,100.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,20.0,0,0.0,4,80.0,True
TruckScenes,paired,0,50-75,human.pedestrian.adult,scene-0044384af3d8494e913fb8b14915239e-3,2,1,1,2,0,0,2,0,0,100.0,0.0,100.0,50.00378110697775,51.11457998328122,100.0,100.0,39.0,42.0,45.0,46.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,100.0,True
TruckScenes,paired,0,50-75,human.pedestrian.adult,scene-23160c4bff134cdd86b96ee822b4aca9-14,38,6,1,38,14,14,24,0,0,100.0,36.84210526315789,63.1578947368421,50.25760137663902,74.61153335853683,92.10526315789474,86.8421052631579,9.25,14.5,20.75,25.60000000000001,100.0,0.0,0.0,0.0,0.0,1.0,2.0,40.025252525252526,0,0.0,24,63.15789473684211,False
TruckScenes,paired,0,50-75,human.pedestrian.adult,scene-a6a87db5125846bda72ccfc9931ee153-11,55,7,1,55,12,12,43,0,0,100.0,21.818181818181817,78.18181818181819,50.65164166949298,74.85051735969772,98.18181818181819,89.0909090909091,7.0,16.0,20.5,36.800000000000004,100.0,1.8181818181818181,0.0,0.0,0.0,0.0,1.0,23.809523809523807,0,0.0,43,78.18181818181819,False
TruckScenes,paired,0,50-75,human.pedestrian.adult,scene-b13542304b244af585a646082c57a079-1,43,6,1,43,12,12,31,0,0,100.0,27.906976744186046,72.09302325581395,50.444510624044334,74.17653827142472,95.34883720930233,90.69767441860465,17.0,29.0,37.5,49.800000000000004,100.0,0.0,0.0,0.0,0.0,1.0,1.0,23.796296296296298,0,0.0,31,72.09302325581396,False
TruckScenes,paired,0,50-75,human.pedestrian.adult,scene-fb64d203d417452f830ca73efed80c41-11,14,2,1,14,6,6,8,0,0,100.0,42.857142857142854,57.14285714285714,50.3341028952578,73.59805163678632,100.0,100.0,18.25,37.5,46.75,50.7,100.0,7.142857142857142,0.0,0.0,0.0,1.75,2.0,45.83333333333333,0,0.0,8,57.142857142857146,True
TruckScenes,paired,0,50-75,human.pedestrian.child,scene-23160c4bff134cdd86b96ee822b4aca9-14,13,2,1,13,4,4,9,0,0,100.0,30.76923076923077,69.23076923076923,50.88155426699383,72.46662048380303,84.61538461538461,53.84615384615385,3.0,9.0,11.0,13.400000000000002,100.0,0.0,0.0,0.0,0.0,1.0,1.0,29.166666666666664,0,0.0,9,69.23076923076923,True
TruckScenes,paired,0,50-75,human.pedestrian.construction_worker,scene-3f542f89ec5241b6a4e30ca743adcf34-29,3,1,1,3,1,1,2,0,0,100.0,33.33333333333333,66.66666666666667,56.289158795257556,70.17672775370616,100.0,100.0,25.5,26.0,28.0,29.2,100.0,0.0,0.0,0.0,0.0,1.0,1.6,33.33333333333333,0,0.0,2,66.66666666666667,True
TruckScenes,paired,0,50-75,human.pedestrian.stroller,scene-23160c4bff134cdd86b96ee822b4aca9-14,11,1,1,11,2,2,9,0,0,100.0,18.181818181818183,81.81818181818181,50.15835689024644,74.44221855938109,81.81818181818183,63.63636363636363,3.5,5.0,10.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,18.181818181818183,0,0.0,9,81.81818181818181,True
TruckScenes,paired,0,50-75,movable_object.barrier,scene-3f542f89ec5241b6a4e30ca743adcf34-29,6,1,1,6,1,1,5,0,0,100.0,16.666666666666664,83.33333333333334,56.93946638234874,74.20132157797451,100.0,100.0,19.0,25.5,38.0,45.0,100.0,0.0,0.0,0.0,0.0,0.0,0.5,16.666666666666664,0,0.0,5,83.33333333333334,True
TruckScenes,paired,0,50-75,movable_object.trafficcone,scene-3195e3bfd1de4f9ba82f874790c7856c-15,9,3,1,9,0,0,9,0,0,100.0,0.0,100.0,51.68908003860969,72.88643546986371,88.88888888888889,88.88888888888889,5.0,9.0,22.0,24.200000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,100.0,True
TruckScenes,paired,0,50-75,movable_object.trafficcone,scene-3f542f89ec5241b6a4e30ca743adcf34-29,114,37,1,114,2,2,112,0,0,100.0,1.7543859649122806,98.24561403508771,50.24023522736982,74.76275878874729,96.49122807017544,83.33333333333334,9.0,17.5,31.75,43.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2522522522522523,0,0.0,112,98.24561403508773,False
TruckScenes,paired,0,50-75,static_object.traffic_sign,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,69,19,1,66,9,9,57,0,3,95.65217391304348,13.043478260869565,82.6086956521739,50.13398944678854,74.9346183569707,92.7536231884058,91.30434782608695,16.0,35.0,67.0,335.40000000000043,96.1779448621554,2.898550724637681,0.0,0.0,0.0,0.0,1.0,12.105263157894736,3,4.347826086956516,60,86.95652173913044,False
TruckScenes,paired,0,50-75,static_object.traffic_sign,scene-23160c4bff134cdd86b96ee822b4aca9-14,452,38,1,451,31,31,420,0,1,99.77876106194691,6.8584070796460175,92.9203539823009,50.021254706555894,74.9526870191583,98.23008849557522,97.78761061946902,19.0,29.0,45.0,66.0,99.88558352402747,0.0,0.0,0.0,0.0,0.0,0.0,7.3975608878655965,1,0.2212389380530908,421,93.14159292035399,False
