sample_token,channel,sample_data_token,calibration_token,acquisition_pose_token,reference_pose_token,sensor_offset_ms
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_RIGHT,9395ec4c15ad43faa84204fe6e0997f2,aefabf5dd96744beb296b9881d60ff8b,fa4f5f7a9d0d4cd6bc24e32517785779,420b7a53ab58454b845db33471c9a82b,14.444
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,8b079256beb04839a575e1ea9df57ffd,f994daad50a14ac49f1468d66eb8db62,420b7a53ab58454b845db33471c9a82b,420b7a53ab58454b845db33471c9a82b,2.422
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_LEFT,f11706d28d0d438693fff48e72d01ff8,373fca46a765439794d1ecbb5839a161,c2e35bf1f28b41ee8c86b873dffd5d77,420b7a53ab58454b845db33471c9a82b,-22.551
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_RIGHT,03c40c26be674f49af376dbf3d42b3a2,f8849496a35c4af599b8e598afda166d,d6e3d4bdd8484db5aea2638705d90515,420b7a53ab58454b845db33471c9a82b,27.558
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_BACK,2b60d83f7d3f4e1796e5547af13cd306,326989c743c948bf86229f525d0deb2d,420b7a53ab58454b845db33471c9a82b,420b7a53ab58454b845db33471c9a82b,7.039
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,6a68e0866f4b4addb89126335153059c,5e6c5afaa842478db6066e9de8dec1ef,420b7a53ab58454b845db33471c9a82b,420b7a53ab58454b845db33471c9a82b,6.87
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_SIDE,0bce6962478e45c786e62f031476ba7e,cbecfab3ced24bbeab0a1b1bdd4375a8,665b598dea8c4d85b0b6095ce305ce95,420b7a53ab58454b845db33471c9a82b,-42.866
3c7fe0a51cdd45da9a49624782c511f1,RADAR_RIGHT_BACK,a242ac17798b48239a25aae760f1503a,f2c73d43e0994ee8a16f930860856c0e,420b7a53ab58454b845db33471c9a82b,420b7a53ab58454b845db33471c9a82b,7.134
3c7fe0a51cdd45da9a49624782c511f1,RADAR_RIGHT_FRONT,6acf14acf0784f9db4c8a7414395fe58,3126c35b164c459d85e0a0555ccba628,420b7a53ab58454b845db33471c9a82b,420b7a53ab58454b845db33471c9a82b,4.416
3c7fe0a51cdd45da9a49624782c511f1,RADAR_RIGHT_SIDE,5593c9fb3f634f7999a59b58c094464b,8bef64c60da74778a5b9ef975c97edb7,420b7a53ab58454b845db33471c9a82b,420b7a53ab58454b845db33471c9a82b,6.982
e8d9d7b84b384c95ad0eff56dc1f0a99,LIDAR_LEFT,85af9806de834badbd86dbbefd9ffc00,2e6c7b7b7ceb4f69be01f9006cedf58f,ca84c10c7b14455eb9aa853341f61718,049cb61cad344bda94c4aeb8d6f80ee3,-10.662
e8d9d7b84b384c95ad0eff56dc1f0a99,LIDAR_REAR,f4b74411d1704ff2b754517d5191f723,7198b581279c431bad450deaf7669f87,704d01569338493a91d514c232e379d0,049cb61cad344bda94c4aeb8d6f80ee3,-49.054
e8d9d7b84b384c95ad0eff56dc1f0a99,LIDAR_RIGHT,63c2a14378c1466fa6d730f47adee9ee,aefabf5dd96744beb296b9881d60ff8b,5e135c9781914c81b7cbee0af29c01c0,049cb61cad344bda94c4aeb8d6f80ee3,14.366
e8d9d7b84b384c95ad0eff56dc1f0a99,LIDAR_TOP_FRONT,f5ac2f821bae4bfe86e8330adce9b63f,f994daad50a14ac49f1468d66eb8db62,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,1.666
e8d9d7b84b384c95ad0eff56dc1f0a99,LIDAR_TOP_LEFT,98b9c1c6fc5546cbb1dc4933d517d60a,373fca46a765439794d1ecbb5839a161,b612a15740c64953a2fd9eb23afb8583,049cb61cad344bda94c4aeb8d6f80ee3,-23.051
e8d9d7b84b384c95ad0eff56dc1f0a99,LIDAR_TOP_RIGHT,e656928d263e49d49916453c03bee24e,f8849496a35c4af599b8e598afda166d,0b51e8f147914166aa126670922a5aa1,049cb61cad344bda94c4aeb8d6f80ee3,26.967
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_LEFT_BACK,63d1deee8f654107876b2d6d7f577653,326989c743c948bf86229f525d0deb2d,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,2.87
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_LEFT_FRONT,e00b69afa91b4883a77927fcfcdf6859,5e6c5afaa842478db6066e9de8dec1ef,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,2.812
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_LEFT_SIDE,5cb266555ce64bfea8095e8e8ec36087,cbecfab3ced24bbeab0a1b1bdd4375a8,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,5.479
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_RIGHT_BACK,94d701f921a245f69f7286ee16495c3d,f2c73d43e0994ee8a16f930860856c0e,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,2.913
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_RIGHT_FRONT,7105643e27634c8da8477dbc94e03697,3126c35b164c459d85e0a0555ccba628,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,5.028
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_RIGHT_SIDE,6912ca25b34542fbb32c45fea665087b,8bef64c60da74778a5b9ef975c97edb7,049cb61cad344bda94c4aeb8d6f80ee3,049cb61cad344bda94c4aeb8d6f80ee3,2.961
c274731e59da4059ae35fd5e543870cd,LIDAR_LEFT,b57b8644e1584793aafd4ceb093d4ea8,2e6c7b7b7ceb4f69be01f9006cedf58f,acc90d44f55f442c818082ac34b0ed64,53289f428c2048e69a930aa8ab202262,-10.653
c274731e59da4059ae35fd5e543870cd,LIDAR_REAR,4e73c24ea0b54e589a2208ce67cc4fb9,7198b581279c431bad450deaf7669f87,d1ea004c7a7b4b7488d82e06ee63e471,53289f428c2048e69a930aa8ab202262,-49.298
c274731e59da4059ae35fd5e543870cd,LIDAR_RIGHT,724c51259669488c98896b505ee41ff8,aefabf5dd96744beb296b9881d60ff8b,97f360f158da434baf70222a65560660,53289f428c2048e69a930aa8ab202262,14.338
c274731e59da4059ae35fd5e543870cd,LIDAR_TOP_FRONT,8d734b91ef5b4e3eb91130091a6b8104,f994daad50a14ac49f1468d66eb8db62,53289f428c2048e69a930aa8ab202262,53289f428c2048e69a930aa8ab202262,1.087
c274731e59da4059ae35fd5e543870cd,LIDAR_TOP_LEFT,6b5d0f3e6b174406adc713cba132806c,373fca46a765439794d1ecbb5839a161,fcfd9f82f72f4236b0e12e20f5bd694e,53289f428c2048e69a930aa8ab202262,-23.536
c274731e59da4059ae35fd5e543870cd,LIDAR_TOP_RIGHT,6918c334d0b440d9be2ff13c8a7911c2,f8849496a35c4af599b8e598afda166d,540d9d59bf194ff198a3e32874013032,53289f428c2048e69a930aa8ab202262,26.497
c274731e59da4059ae35fd5e543870cd,RADAR_LEFT_BACK,e8b0b8eb49e94af8ab3087c2988db4d1,326989c743c948bf86229f525d0deb2d,d1ea004c7a7b4b7488d82e06ee63e471,53289f428c2048e69a930aa8ab202262,-47.404
c274731e59da4059ae35fd5e543870cd,RADAR_LEFT_FRONT,c3d0d386c9944e19b57ed316694be0df,5e6c5afaa842478db6066e9de8dec1ef,53289f428c2048e69a930aa8ab202262,53289f428c2048e69a930aa8ab202262,4.396
c274731e59da4059ae35fd5e543870cd,RADAR_LEFT_SIDE,5dd183964f6a4c81b2d0b9849d90fc0e,cbecfab3ced24bbeab0a1b1bdd4375a8,53289f428c2048e69a930aa8ab202262,53289f428c2048e69a930aa8ab202262,5.966
c274731e59da4059ae35fd5e543870cd,RADAR_RIGHT_BACK,ff052fe5162a44c28e6e0a14bf41065b,f2c73d43e0994ee8a16f930860856c0e,53289f428c2048e69a930aa8ab202262,53289f428c2048e69a930aa8ab202262,4.37
c274731e59da4059ae35fd5e543870cd,RADAR_RIGHT_FRONT,625dd9ab97ea4020a06bf997e74a5aa9,3126c35b164c459d85e0a0555ccba628,53289f428c2048e69a930aa8ab202262,53289f428c2048e69a930aa8ab202262,5.895
c274731e59da4059ae35fd5e543870cd,RADAR_RIGHT_SIDE,2139aa14673c4f0884341cbb3dc09cb5,8bef64c60da74778a5b9ef975c97edb7,53289f428c2048e69a930aa8ab202262,53289f428c2048e69a930aa8ab202262,4.393
f1c03220990143e19b983bf3da478764,LIDAR_LEFT,796f477ce3b3480b9385be1820102e15,2e6c7b7b7ceb4f69be01f9006cedf58f,034777f7358c4e53a6efb71921314dc7,a842d5d96ab1408e8c76751cb1286c5e,-10.633
f1c03220990143e19b983bf3da478764,LIDAR_REAR,0a47d7f90ef340fb9f09468e4031c468,7198b581279c431bad450deaf7669f87,5161a3cca0724a69be45858673b4cc4e,a842d5d96ab1408e8c76751cb1286c5e,-49.068
f1c03220990143e19b983bf3da478764,LIDAR_RIGHT,934ecd1e9c014b4a9f527ae1c97ce352,aefabf5dd96744beb296b9881d60ff8b,55ddb83d73bb41fd93d59f0a6fdfa394,a842d5d96ab1408e8c76751cb1286c5e,14.196
f1c03220990143e19b983bf3da478764,LIDAR_TOP_FRONT,348f7c3492be4136b16e47d1d3c2157d,f994daad50a14ac49f1468d66eb8db62,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,1.497
f1c03220990143e19b983bf3da478764,LIDAR_TOP_LEFT,7c1beb12aa5c470b83a3a2ea9b005085,373fca46a765439794d1ecbb5839a161,f509c0f452854f8f8ea8515ffb9e7c22,a842d5d96ab1408e8c76751cb1286c5e,-23.039
f1c03220990143e19b983bf3da478764,LIDAR_TOP_RIGHT,953c32a6625346849f1a363332d4d00a,f8849496a35c4af599b8e598afda166d,85e207f5c3aa4a77ae319f8ec037781d,a842d5d96ab1408e8c76751cb1286c5e,26.887
f1c03220990143e19b983bf3da478764,RADAR_LEFT_BACK,22067fc0cbd048e9ab80e2537fa46ee2,326989c743c948bf86229f525d0deb2d,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,6.151
f1c03220990143e19b983bf3da478764,RADAR_LEFT_FRONT,347f73c65a5e48819e6207b38bc3129b,5e6c5afaa842478db6066e9de8dec1ef,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,6.12
f1c03220990143e19b983bf3da478764,RADAR_LEFT_SIDE,0771af5fd5194a1082442dcd57e06158,cbecfab3ced24bbeab0a1b1bdd4375a8,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,2.744
f1c03220990143e19b983bf3da478764,RADAR_RIGHT_BACK,8e94074794ef4965955d57de386f31a4,f2c73d43e0994ee8a16f930860856c0e,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,6.124
f1c03220990143e19b983bf3da478764,RADAR_RIGHT_FRONT,c41a9185f77d4a8589e774830a2b82f8,3126c35b164c459d85e0a0555ccba628,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,2.812
f1c03220990143e19b983bf3da478764,RADAR_RIGHT_SIDE,a2026a44413c43d2a981f6e25893d3cb,8bef64c60da74778a5b9ef975c97edb7,a842d5d96ab1408e8c76751cb1286c5e,a842d5d96ab1408e8c76751cb1286c5e,6.126
8fca58701c884e49b255c3f8eb2846d6,LIDAR_LEFT,77a2e3890e3d4447b3c242d8cbd8f6b3,2e6c7b7b7ceb4f69be01f9006cedf58f,7030905971d54e7d96be8bd86a8d27ac,5efa13d92a044dc68eeefeae993adbd0,-10.63
8fca58701c884e49b255c3f8eb2846d6,LIDAR_REAR,1cac27959f824f5d835bca17b319a50c,7198b581279c431bad450deaf7669f87,315e482bf3324b91b18dc682b55a61df,5efa13d92a044dc68eeefeae993adbd0,-48.34
8fca58701c884e49b255c3f8eb2846d6,LIDAR_RIGHT,9921a92e8783461cab5f8b57f1a1fa8c,aefabf5dd96744beb296b9881d60ff8b,d943e15128a046c08b9029f850da591f,5efa13d92a044dc68eeefeae993adbd0,14.192
8fca58701c884e49b255c3f8eb2846d6,LIDAR_TOP_FRONT,e5075e541682470cb1c525403153361a,f994daad50a14ac49f1468d66eb8db62,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,2.475
8fca58701c884e49b255c3f8eb2846d6,LIDAR_TOP_LEFT,119aebc4e3944ed3804ea4d642377737,373fca46a765439794d1ecbb5839a161,90ec631e804e446a9726e0897251c9e4,5efa13d92a044dc68eeefeae993adbd0,-22.093
8fca58701c884e49b255c3f8eb2846d6,LIDAR_TOP_RIGHT,c6067bddb40249d18876e6d242e34f20,f8849496a35c4af599b8e598afda166d,6c05736102b64dd0a806edfde5d58c5e,5efa13d92a044dc68eeefeae993adbd0,27.736
8fca58701c884e49b255c3f8eb2846d6,RADAR_LEFT_BACK,cd59438387254772aa2fc840685efcc4,326989c743c948bf86229f525d0deb2d,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,3.838
8fca58701c884e49b255c3f8eb2846d6,RADAR_LEFT_FRONT,74d86a52df3248d583be651cdfe50ddd,5e6c5afaa842478db6066e9de8dec1ef,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,3.802
8fca58701c884e49b255c3f8eb2846d6,RADAR_LEFT_SIDE,08e38d21c93848e7a8cb63bfef3ee8a2,cbecfab3ced24bbeab0a1b1bdd4375a8,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,5.543
8fca58701c884e49b255c3f8eb2846d6,RADAR_RIGHT_BACK,65690c2a609f4eb586341b686d1641b4,f2c73d43e0994ee8a16f930860856c0e,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,3.981
8fca58701c884e49b255c3f8eb2846d6,RADAR_RIGHT_FRONT,5c713055a4ca44168b3b7663070b8a73,3126c35b164c459d85e0a0555ccba628,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,5.533
8fca58701c884e49b255c3f8eb2846d6,RADAR_RIGHT_SIDE,e666a1fea7694fa89809952c782de863,8bef64c60da74778a5b9ef975c97edb7,5efa13d92a044dc68eeefeae993adbd0,5efa13d92a044dc68eeefeae993adbd0,3.899
7fd37cf3b62b49a6a1cd62db392c9575,LIDAR_LEFT,318e8175c7d04990a1e271ecb1d56b59,2e6c7b7b7ceb4f69be01f9006cedf58f,ffed9ba731454be99bc9062e681d7a6b,f341f60ca8684120a7abae763eebc387,-10.63
7fd37cf3b62b49a6a1cd62db392c9575,LIDAR_REAR,c21ed3a87386479fa2b94057a2fc20da,7198b581279c431bad450deaf7669f87,2df7f0e4f38b4120934bcba569feac6d,f341f60ca8684120a7abae763eebc387,-47.799
7fd37cf3b62b49a6a1cd62db392c9575,LIDAR_RIGHT,1db599562a164ac6811196cf9d1fd283,aefabf5dd96744beb296b9881d60ff8b,12dc936034d6437eacf56c86efd322a1,f341f60ca8684120a7abae763eebc387,14.481
7fd37cf3b62b49a6a1cd62db392c9575,LIDAR_TOP_FRONT,5cab32e9739a466a9d4397207d9598f6,f994daad50a14ac49f1468d66eb8db62,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,2.895
7fd37cf3b62b49a6a1cd62db392c9575,LIDAR_TOP_LEFT,2f42ab7d7b4f47fdb7d3dc8c8a7da775,373fca46a765439794d1ecbb5839a161,8b07e30fd9754ae0a6eec79391f1f1ca,f341f60ca8684120a7abae763eebc387,-21.52
7fd37cf3b62b49a6a1cd62db392c9575,LIDAR_TOP_RIGHT,4504ef33cc1848c690658452db7c8254,f8849496a35c4af599b8e598afda166d,5224377f34094f6085c3217db05ad708,f341f60ca8684120a7abae763eebc387,28.585
7fd37cf3b62b49a6a1cd62db392c9575,RADAR_LEFT_BACK,9188ca06ab244c078270b1bf8efade10,326989c743c948bf86229f525d0deb2d,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,5.726
7fd37cf3b62b49a6a1cd62db392c9575,RADAR_LEFT_FRONT,544dfefe4c2a4389b51212da26e185c2,5e6c5afaa842478db6066e9de8dec1ef,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,5.806
7fd37cf3b62b49a6a1cd62db392c9575,RADAR_LEFT_SIDE,b791f6676c0e4bdab0f85a9bcd2bc53e,cbecfab3ced24bbeab0a1b1bdd4375a8,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,7.416
7fd37cf3b62b49a6a1cd62db392c9575,RADAR_RIGHT_BACK,13883b707dd74e7eaec4b63417cbe5c3,f2c73d43e0994ee8a16f930860856c0e,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,5.895
7fd37cf3b62b49a6a1cd62db392c9575,RADAR_RIGHT_FRONT,6ae4f426fe784be3817aee3625095682,3126c35b164c459d85e0a0555ccba628,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,7.615
7fd37cf3b62b49a6a1cd62db392c9575,RADAR_RIGHT_SIDE,a8fd38bd977e43f593ab1967c275bbd9,8bef64c60da74778a5b9ef975c97edb7,f341f60ca8684120a7abae763eebc387,f341f60ca8684120a7abae763eebc387,5.758
0113d3fc23954918ab040dd627bb4b0f,LIDAR_LEFT,df4510548af04dbdb6e1a811be231c99,2e6c7b7b7ceb4f69be01f9006cedf58f,4be92bbae32c4c6da8514fcef4857284,261a57346c704ee98d22dd965ded2eee,-10.641
0113d3fc23954918ab040dd627bb4b0f,LIDAR_REAR,94761a4a12f043fea9f2c5e74aba8ebf,7198b581279c431bad450deaf7669f87,2eeae98305184a618c2b5a060add09db,261a57346c704ee98d22dd965ded2eee,-47.019
0113d3fc23954918ab040dd627bb4b0f,LIDAR_RIGHT,fffb34aca30f4aabab427635b20da7fa,aefabf5dd96744beb296b9881d60ff8b,7d983ff6e80b4fffbdc681ca0cd6d46a,261a57346c704ee98d22dd965ded2eee,14.9
0113d3fc23954918ab040dd627bb4b0f,LIDAR_TOP_FRONT,2b141d893b75424181118da1243d7a23,f994daad50a14ac49f1468d66eb8db62,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,3.439
0113d3fc23954918ab040dd627bb4b0f,LIDAR_TOP_LEFT,c62d25f7800b42039c128a37c8af941f,373fca46a765439794d1ecbb5839a161,fb010569ea7f448b8c1641523482a583,261a57346c704ee98d22dd965ded2eee,-20.92
0113d3fc23954918ab040dd627bb4b0f,LIDAR_TOP_RIGHT,bb6b30f570bd433bb3980480bf172463,f8849496a35c4af599b8e598afda166d,cceebc42a8fc4f0e8edc5d3a838cdf36,261a57346c704ee98d22dd965ded2eee,29.241
0113d3fc23954918ab040dd627bb4b0f,RADAR_LEFT_BACK,dd4d65d0571c4a6197894bffd688bb0e,326989c743c948bf86229f525d0deb2d,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,7.941
0113d3fc23954918ab040dd627bb4b0f,RADAR_LEFT_FRONT,b6795113d33f42cf8f51da190964cced,5e6c5afaa842478db6066e9de8dec1ef,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,7.862
0113d3fc23954918ab040dd627bb4b0f,RADAR_LEFT_SIDE,1f24a0484aac4cbbaaa228ab3f69edab,cbecfab3ced24bbeab0a1b1bdd4375a8,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,5.065
0113d3fc23954918ab040dd627bb4b0f,RADAR_RIGHT_BACK,46f4415d39ae4ae2806d4d8f77fb63f9,f2c73d43e0994ee8a16f930860856c0e,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,8.009
0113d3fc23954918ab040dd627bb4b0f,RADAR_RIGHT_FRONT,e75e21b5637f433b862835cb6da53b41,3126c35b164c459d85e0a0555ccba628,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,5.184
0113d3fc23954918ab040dd627bb4b0f,RADAR_RIGHT_SIDE,23683a9d38c04013b29b66133b62f3c9,8bef64c60da74778a5b9ef975c97edb7,261a57346c704ee98d22dd965ded2eee,261a57346c704ee98d22dd965ded2eee,7.938
25b220729c6b4209804da4a588c3c84c,LIDAR_LEFT,4fada8240c8a4b1bb3f04d1f2d229034,2e6c7b7b7ceb4f69be01f9006cedf58f,35fba60907ac420183c795f78caaa5d0,7a51d95537b4406ab099ec92dafb6a02,-10.666
25b220729c6b4209804da4a588c3c84c,LIDAR_REAR,ed002a58b37d46418abf7fdd0aeb25b9,7198b581279c431bad450deaf7669f87,dc93d27545274c049e8159d432eba21d,7a51d95537b4406ab099ec92dafb6a02,-47.392
25b220729c6b4209804da4a588c3c84c,LIDAR_RIGHT,9e425d568a3b42feb3dc245e645bb55a,aefabf5dd96744beb296b9881d60ff8b,9881a5b45b8c4858a25600075d37515b,7a51d95537b4406ab099ec92dafb6a02,14.92
25b220729c6b4209804da4a588c3c84c,LIDAR_TOP_FRONT,23c6093e4cd0489d8cb7beeec1f95a5d,f994daad50a14ac49f1468d66eb8db62,7a51d95537b4406ab099ec92dafb6a02,7a51d95537b4406ab099ec92dafb6a02,3.008
25b220729c6b4209804da4a588c3c84c,LIDAR_TOP_LEFT,1d37c4cf83bb48729710094a91511d13,373fca46a765439794d1ecbb5839a161,01903bdd62c5454c90f9ac2dba526eb2,7a51d95537b4406ab099ec92dafb6a02,-21.349
25b220729c6b4209804da4a588c3c84c,LIDAR_TOP_RIGHT,9ebabf5f37714c32a5f68aa3475d3e95,f8849496a35c4af599b8e598afda166d,862d49f1c70b42db8f7fea9fea6cec72,7a51d95537b4406ab099ec92dafb6a02,28.748
25b220729c6b4209804da4a588c3c84c,RADAR_LEFT_BACK,8f399bb368ab411b938a6a2c2e55b3d0,326989c743c948bf86229f525d0deb2d,7a51d95537b4406ab099ec92dafb6a02,7a51d95537b4406ab099ec92dafb6a02,4.711
25b220729c6b4209804da4a588c3c84c,RADAR_LEFT_FRONT,50026208dc0d4589b346c332da5daf73,5e6c5afaa842478db6066e9de8dec1ef,dc93d27545274c049e8159d432eba21d,7a51d95537b4406ab099ec92dafb6a02,-42.726
25b220729c6b4209804da4a588c3c84c,RADAR_LEFT_SIDE,a0fe063e80764fcc809b510297b26a5f,cbecfab3ced24bbeab0a1b1bdd4375a8,7a51d95537b4406ab099ec92dafb6a02,7a51d95537b4406ab099ec92dafb6a02,5.787
25b220729c6b4209804da4a588c3c84c,RADAR_RIGHT_BACK,f641eedadbc549db950965581227382e,f2c73d43e0994ee8a16f930860856c0e,7a51d95537b4406ab099ec92dafb6a02,7a51d95537b4406ab099ec92dafb6a02,4.871
25b220729c6b4209804da4a588c3c84c,RADAR_RIGHT_FRONT,4f251a6c3daa4b64a36e47b408a22ab9,3126c35b164c459d85e0a0555ccba628,7a51d95537b4406ab099ec92dafb6a02,7a51d95537b4406ab099ec92dafb6a02,5.984
25b220729c6b4209804da4a588c3c84c,RADAR_RIGHT_SIDE,504c7f33991a4f34ab3d429134e8bcb7,8bef64c60da74778a5b9ef975c97edb7,7a51d95537b4406ab099ec92dafb6a02,7a51d95537b4406ab099ec92dafb6a02,4.709
5141a31284164a69ac4307cb2b9ae6df,LIDAR_LEFT,54d8b9c45fd64acbac92ae312b845124,2e6c7b7b7ceb4f69be01f9006cedf58f,5b7c0a4efa9c480bb20005e183049a2a,6c505c035d36452b89ec47087367a3f2,-10.655
5141a31284164a69ac4307cb2b9ae6df,LIDAR_REAR,77a7ef5938954e3fbebf99c5c7acc8e9,7198b581279c431bad450deaf7669f87,69491a1d8a794463b19c09671ea7c6a5,6c505c035d36452b89ec47087367a3f2,-47.893
5141a31284164a69ac4307cb2b9ae6df,LIDAR_RIGHT,fc7da67b58344eadad32b3659f7cb926,aefabf5dd96744beb296b9881d60ff8b,a4327b99bab84aa7bec8ceb6452e4769,6c505c035d36452b89ec47087367a3f2,14.604
5141a31284164a69ac4307cb2b9ae6df,LIDAR_TOP_FRONT,8b6aa41956134276a5daedbdbb973830,f994daad50a14ac49f1468d66eb8db62,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,2.721
5141a31284164a69ac4307cb2b9ae6df,LIDAR_TOP_LEFT,c326420e3ce04de6a644f8acced782a7,373fca46a765439794d1ecbb5839a161,67611e2c467d4cb9964253070b2dce90,6c505c035d36452b89ec47087367a3f2,-21.993
5141a31284164a69ac4307cb2b9ae6df,LIDAR_TOP_RIGHT,870fc1b65ea3417ab0e6fa2e74ef2214,f8849496a35c4af599b8e598afda166d,4ef08d96817f420389d414470add6761,6c505c035d36452b89ec47087367a3f2,28.054
5141a31284164a69ac4307cb2b9ae6df,RADAR_LEFT_BACK,ec8b9b32f7d147da968436b7259ec2ad,326989c743c948bf86229f525d0deb2d,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,5.196
5141a31284164a69ac4307cb2b9ae6df,RADAR_LEFT_FRONT,877181556231465183c20a353860f07e,5e6c5afaa842478db6066e9de8dec1ef,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,5.075
5141a31284164a69ac4307cb2b9ae6df,RADAR_LEFT_SIDE,3e39352681184046baa2910c6341c71c,cbecfab3ced24bbeab0a1b1bdd4375a8,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,6.936
5141a31284164a69ac4307cb2b9ae6df,RADAR_RIGHT_BACK,a7d075b82963476fa0d617a7103e7cdd,f2c73d43e0994ee8a16f930860856c0e,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,5.089
5141a31284164a69ac4307cb2b9ae6df,RADAR_RIGHT_FRONT,64d68274c92a4cf1ac5836362d85e4bf,3126c35b164c459d85e0a0555ccba628,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,7.097
5141a31284164a69ac4307cb2b9ae6df,RADAR_RIGHT_SIDE,3023c07fa08146eaa888bdcd37c09e01,8bef64c60da74778a5b9ef975c97edb7,6c505c035d36452b89ec47087367a3f2,6c505c035d36452b89ec47087367a3f2,5.027
69c7cd93ec6444f799d8f65f16430e17,LIDAR_LEFT,5a9a997c53bf417b815fed25d431d25a,2e6c7b7b7ceb4f69be01f9006cedf58f,b7c5705480fb41f98020bc3fe9725bba,c3c4c33d42a04fe28b254dab7377fe29,-10.651
69c7cd93ec6444f799d8f65f16430e17,LIDAR_REAR,c5f092cf58364b009b860f3b567c2137,7198b581279c431bad450deaf7669f87,703d3591563542a2bfb9213375351eb4,c3c4c33d42a04fe28b254dab7377fe29,-48.411
69c7cd93ec6444f799d8f65f16430e17,LIDAR_RIGHT,a28f7eef53f0440b8e2c3d344e8ad14b,aefabf5dd96744beb296b9881d60ff8b,f9bbe276bdb04189a3d9d7b4ab147b36,c3c4c33d42a04fe28b254dab7377fe29,14.883
69c7cd93ec6444f799d8f65f16430e17,LIDAR_TOP_FRONT,c6380c7844d6448e808b5761256dcc86,f994daad50a14ac49f1468d66eb8db62,c3c4c33d42a04fe28b254dab7377fe29,c3c4c33d42a04fe28b254dab7377fe29,2.384
69c7cd93ec6444f799d8f65f16430e17,LIDAR_TOP_LEFT,b26e6999ccb3486eb1b8fd5ba420eb2d,373fca46a765439794d1ecbb5839a161,dd9d35d39217499dbb26f50adfaa3242,c3c4c33d42a04fe28b254dab7377fe29,-22.559
