sample_token,channel,modality,region,band_m,count
a574551be31547e4b7c78ff87c75abb3,LIDAR_RIGHT,lidar,forward_30deg,50-100,3326
a574551be31547e4b7c78ff87c75abb3,LIDAR_RIGHT,lidar,forward_30deg,100-150,18
a574551be31547e4b7c78ff87c75abb3,LIDAR_RIGHT,lidar,forward_30deg,150-400,797
a574551be31547e4b7c78ff87c75abb3,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17747
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,13
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,13567
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23040
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,76
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,1
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,8701
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,76
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,18691
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,3
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,2
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9110
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,3
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
a574551be31547e4b7c78ff87c75abb3,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,all_azimuth,0-50,217
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,all_azimuth,50-100,213
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,all_azimuth,100-150,193
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,all_azimuth,150-400,89
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,163
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,346
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,275
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,16
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,75
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,215
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,150
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,12
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,189
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,212
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,160
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,87
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,30
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,47
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,17
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,13
a574551be31547e4b7c78ff87c75abb3,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,225
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,422
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,153
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,130
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,229
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,283
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,96
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,69
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,149
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,172
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,61
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,226
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,390
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,184
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,34
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,59
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,41
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
a574551be31547e4b7c78ff87c75abb3,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,all_azimuth,0-50,69514
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,all_azimuth,50-100,7876
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,all_azimuth,100-150,2322
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,all_azimuth,150-400,630
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,forward_30deg,0-50,22515
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,forward_30deg,50-100,2401
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,forward_30deg,100-150,17
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,forward_30deg,150-400,352
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_LEFT,lidar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,all_azimuth,0-50,19818
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,all_azimuth,50-100,47
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,all_azimuth,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,all_azimuth,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,forward_30deg,0-50,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,forward_30deg,50-100,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,forward_30deg,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_REAR,lidar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,all_azimuth,0-50,71322
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,all_azimuth,50-100,7205
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,all_azimuth,100-150,748
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,all_azimuth,150-400,988
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,forward_30deg,0-50,19851
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,forward_30deg,50-100,2671
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,forward_30deg,100-150,12
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,forward_30deg,150-400,739
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17696
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,22
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,13411
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23092
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,83
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,1
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,1
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,8601
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,83
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,18450
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,2
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,2
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9056
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,2
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,1
1393759bf6ff4f8e88deff0da0dc2aca,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,all_azimuth,0-50,212
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,all_azimuth,50-100,262
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,all_azimuth,100-150,248
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,all_azimuth,150-400,78
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,176
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,340
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,284
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,92
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,201
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,165
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,143
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,82
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,19
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,5
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,27
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,8
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,1
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,1
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,234
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,426
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,140
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,149
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,284
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,290
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,77
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,78
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,183
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,161
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,40
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,217
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,393
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,190
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,28
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,67
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,35
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
1393759bf6ff4f8e88deff0da0dc2aca,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,all_azimuth,0-50,69088
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,all_azimuth,50-100,8224
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,all_azimuth,100-150,2348
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,all_azimuth,150-400,527
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,all_azimuth,>=400,0
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,forward_30deg,0-50,22781
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,forward_30deg,50-100,1927
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,forward_30deg,100-150,7
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,forward_30deg,150-400,271
368662645c194921b716c026347db664,LIDAR_LEFT,lidar,forward_30deg,>=400,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,all_azimuth,0-50,19991
368662645c194921b716c026347db664,LIDAR_REAR,lidar,all_azimuth,50-100,36
368662645c194921b716c026347db664,LIDAR_REAR,lidar,all_azimuth,100-150,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,all_azimuth,150-400,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,all_azimuth,>=400,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,forward_30deg,0-50,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,forward_30deg,50-100,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,forward_30deg,100-150,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,forward_30deg,150-400,0
368662645c194921b716c026347db664,LIDAR_REAR,lidar,forward_30deg,>=400,0
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,all_azimuth,0-50,71851
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,all_azimuth,50-100,6765
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,all_azimuth,100-150,765
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,all_azimuth,150-400,932
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,forward_30deg,0-50,19802
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,forward_30deg,50-100,2397
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,forward_30deg,100-150,2
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,forward_30deg,150-400,698
368662645c194921b716c026347db664,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17815
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,19
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,13411
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
368662645c194921b716c026347db664,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23337
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,60
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,1
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,8691
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,60
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
368662645c194921b716c026347db664,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
368662645c194921b716c026347db664,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,18528
368662645c194921b716c026347db664,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,1
368662645c194921b716c026347db664,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
368662645c194921b716c026347db664,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,1
368662645c194921b716c026347db664,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
