annotation_token,sample_token,range_m,publisher,point_all_six,point_main_two,rigid_all_six,sector_mean_1deg_all_six
2d6bc79f1734405484669ca1d0620436,7aab37b38b4344b2a5f9b4d56bdc8cf9,11.196975848753375,23628,30700,27167,30463,30705
fb5dce90d7d540ef8c3f01b8a002ab2b,7aab37b38b4344b2a5f9b4d56bdc8cf9,152.79895401214267,9,9,9,8,9
5d2a27ac738f4b8486a7fda37f6dab78,7aab37b38b4344b2a5f9b4d56bdc8cf9,66.58723225337684,53,45,45,45,45
6dd128b5c94b4359aa212c293236ef96,7aab37b38b4344b2a5f9b4d56bdc8cf9,109.64688626301637,3,1,1,2,1
1b87e15896d24ad49acb5b7d3717783d,7aab37b38b4344b2a5f9b4d56bdc8cf9,19.295759736528407,265,304,294,304,304
e6288dc02eb94adbafc67eb4546182e3,7aab37b38b4344b2a5f9b4d56bdc8cf9,55.3971485832047,8,7,7,0,7
91d6cee34099443288bfb88962d2aa53,7aab37b38b4344b2a5f9b4d56bdc8cf9,116.74844429690678,6,6,6,5,6
c920d8f29d7b497eb0ca18aa2e1bb25f,7aab37b38b4344b2a5f9b4d56bdc8cf9,28.09222756672014,61,64,61,52,64
c756b20e323646dbbc38b59d23b831d6,7aab37b38b4344b2a5f9b4d56bdc8cf9,59.45091439794081,87,100,99,96,100
6c7240b797974201bcf5635c6695e86c,7aab37b38b4344b2a5f9b4d56bdc8cf9,54.81184484610296,336,403,394,388,403
63dca489184c4a6d8ef57ae624cad1a2,7aab37b38b4344b2a5f9b4d56bdc8cf9,10.75168844335171,581,678,585,667,678
08e5f1d2c25547ce9887117faf040bd3,7aab37b38b4344b2a5f9b4d56bdc8cf9,95.25332275554038,13,15,15,8,14
ed522a51a1694ce0bd8c598aebb88367,7aab37b38b4344b2a5f9b4d56bdc8cf9,104.11104106602092,54,55,55,38,54
fba2fcff132f4c41810d8cbd0c558fd5,7aab37b38b4344b2a5f9b4d56bdc8cf9,95.99739908631926,21,21,21,20,21
f5a124b57ae041479f4a87914e777700,7aab37b38b4344b2a5f9b4d56bdc8cf9,68.16606594321156,22,20,20,22,21
f050ef5b532e434196e9dbcc7e2d167d,7aab37b38b4344b2a5f9b4d56bdc8cf9,81.38331751313316,22,20,20,22,20
ed8ae032fef14a60bd27cf18e2507fac,7aab37b38b4344b2a5f9b4d56bdc8cf9,54.216426651252824,2,2,0,2,2
eb739b9d47344f9a9f63617e5b2f6432,7aab37b38b4344b2a5f9b4d56bdc8cf9,51.23910683713593,171,174,174,168,173
b78f32009d35403a911c280981b14f7b,7aab37b38b4344b2a5f9b4d56bdc8cf9,96.84521845637843,5,8,8,5,8
90743008dc074611b5abe582812a25aa,7aab37b38b4344b2a5f9b4d56bdc8cf9,66.66182593255282,12,11,11,9,11
5c77f716e2734ca9919ffc50cddc3321,7aab37b38b4344b2a5f9b4d56bdc8cf9,33.396688446533126,923,1048,1046,1056,1048
051f0f56434a41d1b5f9e778020abc6b,7aab37b38b4344b2a5f9b4d56bdc8cf9,58.2264859517358,2,1,1,1,1
e298e3ef0c914faf94a58194ab8f1b77,7aab37b38b4344b2a5f9b4d56bdc8cf9,76.3495523809731,43,41,41,42,42
f908664e1fde4e7d8c85518c915bb4e1,7aab37b38b4344b2a5f9b4d56bdc8cf9,96.89374581551867,8,8,8,5,9
a29fcdbd930d4cc89afe953c9f26bebd,7aab37b38b4344b2a5f9b4d56bdc8cf9,39.78420706928743,193,233,228,230,233
fd799f41eabb4952b11bf72fe58aadb3,7aab37b38b4344b2a5f9b4d56bdc8cf9,102.28851450088344,4,4,4,3,4
9f1ed2cb36ef44a0b23e6996230e474f,7aab37b38b4344b2a5f9b4d56bdc8cf9,87.22630677496781,28,29,29,25,29
153c4919757340cc848f4001ac3c95e6,7aab37b38b4344b2a5f9b4d56bdc8cf9,30.908636899040204,161,200,190,204,201
786f86f5dbdf4c838661f1bd1369a794,7aab37b38b4344b2a5f9b4d56bdc8cf9,37.79947966960379,4,2,0,1,2
b1859c9836c94aa4a8bc75ebd6e5e51c,7aab37b38b4344b2a5f9b4d56bdc8cf9,31.953432571787413,1394,1632,1593,1639,1635
a9b949534328409fb16c1b1a432594a5,7aab37b38b4344b2a5f9b4d56bdc8cf9,121.77298785598995,7,6,6,7,6
e8f6709175bd4a118ffe1c241c15dd23,7aab37b38b4344b2a5f9b4d56bdc8cf9,28.17212389250292,16,19,19,21,19
760eec8942b24f5eaf88e59648767781,7aab37b38b4344b2a5f9b4d56bdc8cf9,86.66444516512024,31,36,35,35,37
5975b25bee864c29a6f81b87a869863b,7aab37b38b4344b2a5f9b4d56bdc8cf9,26.879661298651257,131,166,154,164,165
5c1625f2a8864003a991c5173e5f0102,7aab37b38b4344b2a5f9b4d56bdc8cf9,43.339555457543206,134,147,147,141,147
e5f685d6ee2a45c89ca8190031e19145,7aab37b38b4344b2a5f9b4d56bdc8cf9,188.34742685099133,8,6,6,4,5
7e0ab05957594ef9977df4667f381fb0,7aab37b38b4344b2a5f9b4d56bdc8cf9,110.13486760438342,31,25,25,14,25
4b60cb8e56764addaafdd1a8a2362e57,7aab37b38b4344b2a5f9b4d56bdc8cf9,86.93967493956828,35,32,32,27,31
f54642d931a54065a8104a0217458e1e,7aab37b38b4344b2a5f9b4d56bdc8cf9,51.005553914798746,34,37,37,29,37
d19fb618e8b746d89995cc7e387838a1,7aab37b38b4344b2a5f9b4d56bdc8cf9,96.27854796936028,6,5,5,4,5
9c79be27bed241a5bedcbc5bb1b85f93,7aab37b38b4344b2a5f9b4d56bdc8cf9,66.1171846775032,32,30,30,29,30
23c610b5a49e4818827640cc3a89f8f0,7aab37b38b4344b2a5f9b4d56bdc8cf9,55.069370326853715,69,74,71,63,74
712e91d7c5c447a893a1ea93310aeee8,7aab37b38b4344b2a5f9b4d56bdc8cf9,120.13541900500002,11,18,17,16,18
b33e3b2ee73144de8242dcdaba998fa1,7aab37b38b4344b2a5f9b4d56bdc8cf9,65.1810346859631,14,17,17,17,18
7b85bd911bdd4b75b7631a48518216f8,7aab37b38b4344b2a5f9b4d56bdc8cf9,42.459633574836005,178,176,176,154,176
db3c9abbc3e243c49f8e7e4c61086b40,7aab37b38b4344b2a5f9b4d56bdc8cf9,101.24811105436119,32,31,31,29,32
918b111201eb473c8886508cbd2d4879,7aab37b38b4344b2a5f9b4d56bdc8cf9,42.45863505767165,19,19,19,8,19
bdd346381e874b699cdf8f1aa112b404,7aab37b38b4344b2a5f9b4d56bdc8cf9,83.07171665389332,6,7,7,6,7
0095956c3474440d8239f4f80754e0b4,7aab37b38b4344b2a5f9b4d56bdc8cf9,70.92383247734843,87,104,104,93,104
cac8a5c9943d40b19d1c6af9536be5cb,7aab37b38b4344b2a5f9b4d56bdc8cf9,180.44883189172674,43,46,46,43,46
424a4546330c405fbb74b8bab00ff552,7aab37b38b4344b2a5f9b4d56bdc8cf9,29.45927865636947,42,44,44,44,44
12e3f45b18384a9fb86008a1255f4b99,7aab37b38b4344b2a5f9b4d56bdc8cf9,4.871231774510057,14485,30453,6557,30487,30453
4f0b93a9e7d14f08ac1d69de14c7f2b7,7aab37b38b4344b2a5f9b4d56bdc8cf9,62.37466922666611,211,249,249,251,247
f48968b0be0642a8af71011036a5943d,7aab37b38b4344b2a5f9b4d56bdc8cf9,30.00719685916144,885,989,980,975,996
74b8cb36b068445a8f1c73f562701ea3,7aab37b38b4344b2a5f9b4d56bdc8cf9,43.034321428990204,29,35,33,32,36
2e812f75357f4a159767d0d755cefd10,7aab37b38b4344b2a5f9b4d56bdc8cf9,27.04091252360021,275,353,351,348,353
8f4ce1048238437196ccae992ec3058f,7aab37b38b4344b2a5f9b4d56bdc8cf9,103.99063489635881,91,116,116,105,117
b906ec381ea74f958e3fd9c6dfeedac1,7aab37b38b4344b2a5f9b4d56bdc8cf9,117.96166021962719,42,30,30,39,29
eb6468b650534e0585e825a82a10fea5,7aab37b38b4344b2a5f9b4d56bdc8cf9,73.428537966518,137,153,153,151,153
f1b5a5c359a94a8d839a2df9a1fb1414,7aab37b38b4344b2a5f9b4d56bdc8cf9,26.13038883137112,862,958,949,959,958
8909aac15d904a7dbb8110ce433a70ea,7aab37b38b4344b2a5f9b4d56bdc8cf9,10.064135934415287,74,75,54,42,75
67741086df5d4f77ac2684655deb8276,7aab37b38b4344b2a5f9b4d56bdc8cf9,121.94179842328253,31,38,38,21,37
229685c97adf4f4a95f1895553a5cc2b,7aab37b38b4344b2a5f9b4d56bdc8cf9,79.35461799194043,2,2,2,2,2
f1aae1ac398343ad93fac124ddc9e901,7aab37b38b4344b2a5f9b4d56bdc8cf9,15.532902361601035,1145,1318,1150,1316,1318
719d9a8f2b904a2c816b5076314a5864,7aab37b38b4344b2a5f9b4d56bdc8cf9,49.708660345060046,31,41,41,37,41
5be8f5f6e88046b581a4ff9d6ff5d6b1,7aab37b38b4344b2a5f9b4d56bdc8cf9,217.20363747525124,2,2,2,1,2
57ccd72290df4faa97737978dcd2c021,7aab37b38b4344b2a5f9b4d56bdc8cf9,18.125571094006602,394,574,532,558,573
831477a694bf4c048999af110b0ddb11,7aab37b38b4344b2a5f9b4d56bdc8cf9,98.73901166805224,1,0,0,0,0
c86ec5d44eeb40028df7b5f1ce9be305,7aab37b38b4344b2a5f9b4d56bdc8cf9,95.76551488935947,63,55,55,42,55
c34bced5588c4164865bedd70e4aa279,b213083c83b74031b2a23040e38861aa,142.3862940888877,26,19,19,19,19
20963e31c8d8471f993b20f3c0d7cfae,b213083c83b74031b2a23040e38861aa,122.98053243398323,17,13,13,14,13
a629fbaabc714882a2046a4a673f8d01,b213083c83b74031b2a23040e38861aa,10.477610247307274,2529,2586,1747,2594,2595
d2fe1ea409ee4bab822636d921e40462,b213083c83b74031b2a23040e38861aa,86.4410667057648,144,151,151,141,151
2bac26b672f24928985d9c386f6ff8db,b213083c83b74031b2a23040e38861aa,99.87349345624435,15,15,15,15,15
3ab1fb2d4002455d9d71b619928e0d28,b213083c83b74031b2a23040e38861aa,18.063384976607626,573,783,765,682,783
d843705fc9af4ea398734497b226cd56,b213083c83b74031b2a23040e38861aa,30.450835493519715,30,30,15,29,30
996fbbf3ebd74e39a9dabc93092f85c2,b213083c83b74031b2a23040e38861aa,33.01200985700139,131,191,185,174,191
bf8e9b0dbb1a489fbc2e5c134143159d,b213083c83b74031b2a23040e38861aa,59.51303864193223,18,19,19,13,19
a692d3ade06842b18e6fbbbbbdec9ddd,b213083c83b74031b2a23040e38861aa,28.118235416381907,7,8,8,8,8
58dce4dff65a4d849baba8b4ef08f2b6,b213083c83b74031b2a23040e38861aa,82.16135403133198,42,47,47,48,47
042ba1a7362142efba5e7238b99df3ed,b213083c83b74031b2a23040e38861aa,61.29936650724451,113,119,118,114,119
af21a728dd6f44e88d3e5de24a4e7c3d,b213083c83b74031b2a23040e38861aa,18.314423462808143,45,57,55,39,55
8ecdea28bd7f42cb9998b7aa7ae43b62,b213083c83b74031b2a23040e38861aa,21.209783946986036,669,793,785,790,793
13c6a2f31804440797cf9495ae0945f0,b213083c83b74031b2a23040e38861aa,7.960158534157028,526,617,524,609,617
05924afba35345d8a3a3afa1bb92f7a4,b213083c83b74031b2a23040e38861aa,36.623870702227045,178,191,191,108,192
c3ce7898e1b54627a6f6948bcf71f16b,b213083c83b74031b2a23040e38861aa,76.92205623866857,1,7,7,5,7
098cd3662aaf4ea3b1b5de0505b59825,b213083c83b74031b2a23040e38861aa,35.923809013265995,79,79,77,80,79
bbee2b5cb52747ff961d9f5da2895720,b213083c83b74031b2a23040e38861aa,153.69732594648198,15,15,15,15,15
67d1c2cb530e476ab093e16cf64b5a3a,b213083c83b74031b2a23040e38861aa,17.276191894194493,78,87,79,90,87
b3f4e2eadbbc40f18d84325437f7b914,b213083c83b74031b2a23040e38861aa,46.015526449772366,101,104,104,99,104
9c9de201d634480abe5c5fc10bec0f66,b213083c83b74031b2a23040e38861aa,81.33028247027586,100,110,110,99,110
b99909cac4e940f98f92e82674a5c12d,b213083c83b74031b2a23040e38861aa,106.55924558611198,11,9,9,10,10
f0c89f6383fe4247b8e660e65dba52aa,b213083c83b74031b2a23040e38861aa,30.907383990150517,1217,1300,1296,1298,1300
af51aa1728884d27be5d567ca9456dc2,b213083c83b74031b2a23040e38861aa,62.94785119171838,8,7,7,1,7
33af934c03654123b3eeaab1376426e5,b213083c83b74031b2a23040e38861aa,78.27685687020049,3,3,3,0,3
67466ae6f7d0466f8cddecdb60027860,b213083c83b74031b2a23040e38861aa,85.2039622280392,34,36,35,24,36
c46d1d9c2b3d4834a1d582dd78a13304,b213083c83b74031b2a23040e38861aa,32.92243225623663,549,582,580,571,582
70789dc48d584c0291b80d9f0dac4d40,b213083c83b74031b2a23040e38861aa,27.70713850551402,124,130,108,129,130
ac5feffb69fc4e1cb6034670ac51a056,b213083c83b74031b2a23040e38861aa,65.50155719923129,31,31,31,22,31
22847909718a4fe494d5fce61a654515,b213083c83b74031b2a23040e38861aa,85.68596101186331,6,13,13,10,13
30eda724d0764d3193035f6ac071198c,b213083c83b74031b2a23040e38861aa,15.550213727348721,322,366,346,365,366
fdcb08d5e7d04e868a462517202a3719,b213083c83b74031b2a23040e38861aa,65.16244438194016,13,15,15,13,15
4ea87ae8fa04425aa23cd2eb89a3b38b,b213083c83b74031b2a23040e38861aa,93.8545610942886,13,14,14,14,14
dc28a9a6c11b4bc5a096c6a7707167e8,b213083c83b74031b2a23040e38861aa,35.39942908247353,142,136,135,92,136
703e3345783a4c5b985b271691458ce9,b213083c83b74031b2a23040e38861aa,120.25551137469775,21,26,26,25,26
65e88767070e413daad1e840c857a81f,b213083c83b74031b2a23040e38861aa,67.19080271288806,124,157,156,153,158
9d1ce8ea7980426e9a6894ac9a24a616,b213083c83b74031b2a23040e38861aa,52.825170775767106,93,94,93,92,94
f187dcbd52114021b96022273868d24a,b213083c83b74031b2a23040e38861aa,24.763907712171456,181,190,181,190,190
fb35fc324f434e5b98a2c10cf972af1b,b213083c83b74031b2a23040e38861aa,81.88092147270419,33,34,34,34,34
bfe92d140d40420b969bd52c80eca290,b213083c83b74031b2a23040e38861aa,71.24499978991173,8,10,10,10,10
ab65e2b375be411a9057b46097cbf35c,b213083c83b74031b2a23040e38861aa,50.102168587405345,31,37,37,24,38
8cbde8a894244178af36e07e86e39977,b213083c83b74031b2a23040e38861aa,138.29197284467344,12,14,14,13,14
c696d537c4f3403187e5984d80894c08,b213083c83b74031b2a23040e38861aa,69.28684113995614,6,6,6,0,6
8d3443b13b554bc9bdff24a468532150,b213083c83b74031b2a23040e38861aa,17.697209199409595,1466,1528,1289,1527,1530
486dd3d70c9443b68f5faf7efc9613d4,b213083c83b74031b2a23040e38861aa,88.41516205043362,18,23,23,23,23
a047c8b1f95c46eb9cb012accf08428d,b213083c83b74031b2a23040e38861aa,74.23033749862972,20,23,21,19,23
1c5188b77fbb477abcaaec2c9ec41f1a,b213083c83b74031b2a23040e38861aa,52.26882250540158,105,109,109,87,109
eef93bc25320481588d04ecd95fed16c,b213083c83b74031b2a23040e38861aa,17.04762825765489,3451,4012,3508,3990,4014
b7b0521a2e8d4138a2b254c4d373f7f8,b213083c83b74031b2a23040e38861aa,78.90726149643257,1,1,1,1,1
02acb8372da94101a0aa3837e51b2f34,b213083c83b74031b2a23040e38861aa,74.11641156577606,8,16,16,6,16
d1ac80e30d514c7d8ef9f92e84d4f1eb,b213083c83b74031b2a23040e38861aa,21.209216508151084,2416,2747,2686,2706,2747
8a02ffe57d9749299fcd3bcecb23cc8a,b213083c83b74031b2a23040e38861aa,39.241321551167125,336,423,423,406,423
29382892f77540888eef7c9151f8ecc7,b213083c83b74031b2a23040e38861aa,31.27356166344127,649,688,684,684,688
6dba9ec07de2451984dbf45758b0b2cd,b213083c83b74031b2a23040e38861aa,8.909510027073404,359,428,304,429,431
d5fc2dc282714beea654d66197cf9a58,b213083c83b74031b2a23040e38861aa,14.943257651719817,3723,4306,4068,4186,4310
02caa5ab063c42cca9ca270d7dc17c94,b213083c83b74031b2a23040e38861aa,99.229204869345,4,6,6,6,6
9586893ee2a84afbb4d6b19b94657bec,b213083c83b74031b2a23040e38861aa,38.521278934086176,17,17,17,18,17
6b152193f3854c49aea58e50424eb027,b213083c83b74031b2a23040e38861aa,64.32280586740394,7,8,7,4,8
d0a62a040b8747f28653be0d0cdaeb1f,b213083c83b74031b2a23040e38861aa,29.971200126780793,113,130,126,129,130
01029334ebb84dfe9a3d825c442db0e3,b213083c83b74031b2a23040e38861aa,22.4372746532941,345,371,363,372,371
c305e43986d346fcb2c1c96d6ab3b880,b213083c83b74031b2a23040e38861aa,88.12979550968025,20,36,36,37,36
aec6ba9148df446e94daa2591b49fe02,b213083c83b74031b2a23040e38861aa,65.96767040973317,73,74,74,70,74
3836be53b44d4dca8b25c19786044061,b213083c83b74031b2a23040e38861aa,118.18976127420264,15,14,14,14,14
e598eb3f2ef148f8a15bc2ff9dfda8b8,b213083c83b74031b2a23040e38861aa,71.64892452497631,6,6,6,6,6
73ab13e927144571993847fe9c440830,b213083c83b74031b2a23040e38861aa,73.52283988972381,10,11,11,11,11
b730a82c57d34d44a528a6c98e9da693,b213083c83b74031b2a23040e38861aa,89.82286052691262,31,37,37,36,37
3c6242a2ab634b7394b20b565054773e,b213083c83b74031b2a23040e38861aa,147.23739063433473,3,3,3,2,3
6bbfbd76e9e64e4eafe22d9ea59451af,b213083c83b74031b2a23040e38861aa,47.75918683954359,37,40,38,26,41
b282e166a85748a7941f35369afc4a9b,b213083c83b74031b2a23040e38861aa,56.84716705216308,102,124,120,116,123
bb19daf085f6421382be68233eb764ed,b213083c83b74031b2a23040e38861aa,140.79457985219514,2,1,1,2,1
e217582790f94a71a73a601b843504c8,b213083c83b74031b2a23040e38861aa,98.43011944989514,32,52,52,45,52
01f16227b156449b9606c69f015f51cb,b213083c83b74031b2a23040e38861aa,34.63510620855242,640,683,683,249,683
dea48c5bd8104617812d8d046cc6b614,b213083c83b74031b2a23040e38861aa,163.87596738670268,16,12,12,11,12
2f7b0ff67c774fc08e17648092a778fc,b213083c83b74031b2a23040e38861aa,208.43723504634025,21,20,20,19,20
ab474d3a872f47b588179528009e4324,b213083c83b74031b2a23040e38861aa,43.555457848429874,106,126,124,110,125
70289c5954af463f9a789c696635c8b0,b213083c83b74031b2a23040e38861aa,69.52930322418341,7,12,12,11,12
325d11085f274e408556cba3c5ea8395,b213083c83b74031b2a23040e38861aa,79.9091691261838,127,134,134,131,134
aa36dc19ca4846f488da32a2a064c8e1,b213083c83b74031b2a23040e38861aa,158.92929237588226,58,64,64,65,64
6bfb9496081c4bb0a823275eab40640e,b213083c83b74031b2a23040e38861aa,32.486322517290596,105,126,120,126,126
4a43dde9a88a4d869b8a51eb72d670d3,b213083c83b74031b2a23040e38861aa,47.19875467228402,98,101,101,103,101
821e8e99ebe4480ab13891c040292a27,b213083c83b74031b2a23040e38861aa,6.463858257520163,8169,18149,3768,16956,18144
e74a485b8e4a44bcb3b26818458196c3,b213083c83b74031b2a23040e38861aa,39.66703279197632,470,569,569,539,570
da5d2adec5d043308bde8df9c5026ea5,b213083c83b74031b2a23040e38861aa,16.705332950806522,825,884,864,855,885
6b36657e9fb2479ead9042ca28e9b0d8,b213083c83b74031b2a23040e38861aa,20.736056932744322,96,137,125,71,136
28f65a2336cd43c48a3c31ccbe430acb,b213083c83b74031b2a23040e38861aa,5.875342304809111,815,1016,551,997,1015
7ea92b6516d44719a5e01ccf2fc18f64,b213083c83b74031b2a23040e38861aa,83.4957329688161,172,211,211,194,211
f63901b0dd2b4a2cb7477af27e9710c3,b213083c83b74031b2a23040e38861aa,96.54140349957366,10,9,9,1,9
eaa3b186fd3f41ca9e7d585a49b7c91d,b213083c83b74031b2a23040e38861aa,65.87159505081401,190,213,213,201,213
acc47e4943b74ab68ce01b502e829898,b213083c83b74031b2a23040e38861aa,12.92148268525516,1995,2182,1691,2189,2181
b486c5b0c6044d358bfb293808fb0dc3,b213083c83b74031b2a23040e38861aa,24.410662786567567,65,69,68,62,69
45a66dc9de9c4090b225550e62c64c7a,b213083c83b74031b2a23040e38861aa,99.85732800147464,65,80,80,75,80
ba6ee0d4c8824b53a4be02611cc24f0a,b213083c83b74031b2a23040e38861aa,148.9067398681845,7,7,7,7,7
8956cb22272349e4be0636e43eb7c1b6,b213083c83b74031b2a23040e38861aa,19.167245973655575,562,641,605,595,641
259ef59ee1b946919f6af339ee296789,b213083c83b74031b2a23040e38861aa,39.59223023543448,3,3,3,2,3
f4919fb952fb4b909a7b6dc57ecd5808,b213083c83b74031b2a23040e38861aa,16.475898963577276,74,92,81,78,92
e5e7adcc12bb429c97f778ace3472bda,b213083c83b74031b2a23040e38861aa,75.93679603368581,4,3,3,0,3
411161d823c64675b35fed2d2c34e481,b213083c83b74031b2a23040e38861aa,74.20059148112794,24,39,39,38,40
74cffb871da4426dae35f4fe7044d6bd,e12831dd0e5040abaced46ee13f3c414,115.83110851174604,8,8,7,11,8
c2a2728048ba456e80689f627624e832,e12831dd0e5040abaced46ee13f3c414,212.63843349711874,16,11,11,11,13
ffe7107e2e0046518d4d1353b987be3f,e12831dd0e5040abaced46ee13f3c414,33.80011104180534,124,126,125,78,126
1a0caebff52d4d229f42d6b894c12bdd,e12831dd0e5040abaced46ee13f3c414,105.55425824102464,186,198,186,143,196
d36451738d204c1b8f1128828b8a07e4,e12831dd0e5040abaced46ee13f3c414,7.564192850458299,3107,3139,1712,3113,3138
0294c704a4164acf89cdf99be7405416,e12831dd0e5040abaced46ee13f3c414,23.33809461948583,264,326,306,199,325
713f617d6f264dd2aea6e00a5a8ed986,e12831dd0e5040abaced46ee13f3c414,207.25738998293875,1,1,1,0,1
f7ee4e6f48774b3c93b1c11ea28e318d,e12831dd0e5040abaced46ee13f3c414,72.80869289291947,133,121,120,78,124
b24824080add47d3bfa910bf4b662570,e12831dd0e5040abaced46ee13f3c414,35.25858087645779,601,615,608,561,625
7190e090a199475e8a581786a1ab025f,e12831dd0e5040abaced46ee13f3c414,165.06330376871037,5,4,4,0,4
108cbab10c854229a68fcd5004977ff0,e12831dd0e5040abaced46ee13f3c414,88.5877977380348,20,12,12,4,12
82f8522e4c294530bf6fa782fe9fff72,e12831dd0e5040abaced46ee13f3c414,85.90854269062176,36,41,41,21,42
a12f3e64a20140a9a3eadefbb14e0933,e12831dd0e5040abaced46ee13f3c414,32.872415265090766,62,90,90,50,90
20111ee3f06a4e1a88edc7796137f3c1,e12831dd0e5040abaced46ee13f3c414,16.637405204077638,3000,3666,3412,3384,3666
64d6b2962dcf4f4fa6430f62cdb59502,e12831dd0e5040abaced46ee13f3c414,40.45293762938797,55,50,50,0,51
fc9c4250a1f6401d976af3d69c1c182f,e12831dd0e5040abaced46ee13f3c414,71.17061486469301,130,138,136,106,138
4343e93742a943c087939eab408094c6,e12831dd0e5040abaced46ee13f3c414,114.39514213696269,5,2,2,1,2
af55a89df2454f509c97d3c31f116221,e12831dd0e5040abaced46ee13f3c414,86.72630576053479,31,27,26,26,26
3414eace6b0a444ea2865a4456b97ec1,e12831dd0e5040abaced46ee13f3c414,62.37568034596687,47,41,40,4,41
de8cf08e0e1f4841836002fad9a361e1,e12831dd0e5040abaced46ee13f3c414,64.43257226263744,218,226,210,230,226
ecbf0674f2184706a31634f337e0fabe,e12831dd0e5040abaced46ee13f3c414,65.13403567798449,643,660,649,422,660
b2b0e75f66af4ede80f32d8d02230070,e12831dd0e5040abaced46ee13f3c414,94.73953047270763,14,8,8,0,8
f856ff488ce144d99fc8fd02df2e2bda,e12831dd0e5040abaced46ee13f3c414,96.8019293642556,16,9,9,6,9
16966b207f9c48af857c037a1ff58141,e12831dd0e5040abaced46ee13f3c414,13.45343467207976,830,886,807,656,884
e76d6e14c243408cb03887177fce1b14,e12831dd0e5040abaced46ee13f3c414,198.29107547967945,6,6,6,0,6
06985f9aec4f4c019877f33e93af74d8,e12831dd0e5040abaced46ee13f3c414,48.2474401896026,17,18,17,0,18
5351769ed8aa4f32a3bfdcb2ca3f4c82,e12831dd0e5040abaced46ee13f3c414,126.12982075702314,9,10,10,0,10
90ddbb9feb734069aeedc80f90a6fc0d,e12831dd0e5040abaced46ee13f3c414,22.16548490546959,701,797,734,603,797
3bf31128c1984e08bac7b57c3781d42c,e12831dd0e5040abaced46ee13f3c414,130.78185243063828,45,52,52,26,52
6f907435fe984a62b5b5400bdd0bd510,e12831dd0e5040abaced46ee13f3c414,46.144432395738605,36,45,45,17,43
ad8e9273feae434cb37c5390ac6bf912,25d2fdbc5fab4e93b80c4064eb60fa38,146.2389106423316,1,1,1,1,1
f36dfe16ee144c1c909802b0f19690fc,25d2fdbc5fab4e93b80c4064eb60fa38,154.86397937737647,18,18,18,2,18
fbcdbba2979e4064869f1463c32036f3,25d2fdbc5fab4e93b80c4064eb60fa38,44.43899140132107,1073,1161,1150,1129,1158
267f3a65493e4c7196a223ff24b11265,25d2fdbc5fab4e93b80c4064eb60fa38,166.40421008641766,1,1,1,0,1
ab91f4422c3f496c888d8e1d81e5466c,25d2fdbc5fab4e93b80c4064eb60fa38,24.184650244001176,527,501,479,91,462
3798e888235a44598616cde0b5336936,25d2fdbc5fab4e93b80c4064eb60fa38,48.41464613043885,132,149,147,140,153
2bc3550c6fc94e52bbf8e603dfa852b2,25d2fdbc5fab4e93b80c4064eb60fa38,180.74764319846716,4,4,4,1,4
92ccd8a79b714d428890a080c212ed2c,25d2fdbc5fab4e93b80c4064eb60fa38,192.13151370046657,2,2,2,0,2
07272e667673482c839497c2abbcfb0c,25d2fdbc5fab4e93b80c4064eb60fa38,101.07372800678935,56,79,77,53,79
806a205ea3a546f0bff25fd960b19928,25d2fdbc5fab4e93b80c4064eb60fa38,68.69034835430352,117,113,113,87,118
ecd56385e886466bb0154f5b4c593f91,25d2fdbc5fab4e93b80c4064eb60fa38,199.100010485172,17,13,13,12,12
cb65a05597d145458c46d6263a2d3db5,25d2fdbc5fab4e93b80c4064eb60fa38,119.89851483697396,4,5,5,0,5
127f5c7cc9d646b2b36a3205ab3f7947,25d2fdbc5fab4e93b80c4064eb60fa38,42.145532958606054,93,83,81,41,83
b878dfba271d40db80665663b2e3ebba,25d2fdbc5fab4e93b80c4064eb60fa38,58.976279870002934,42,42,42,0,43
63c3f65a165d468992c6cbf769fa0d8f,25d2fdbc5fab4e93b80c4064eb60fa38,24.6569046284463,559,603,585,569,602
af8cfc0d2bd94a41bbdd9e8c238c6bfc,25d2fdbc5fab4e93b80c4064eb60fa38,155.99405203325702,22,13,13,11,12
4991886af433431cbff9030f732c531b,25d2fdbc5fab4e93b80c4064eb60fa38,131.21443298808845,6,5,5,0,5
0d6d070db38f4db7a21d2c5b669076a5,25d2fdbc5fab4e93b80c4064eb60fa38,165.4542460858576,75,86,86,75,86
6dac2b67380149478bc1e00ffeece042,25d2fdbc5fab4e93b80c4064eb60fa38,50.75642645301206,222,237,236,229,234
e8d1228120eb4661ae17844fe4d8669e,25d2fdbc5fab4e93b80c4064eb60fa38,150.00948473263907,8,8,8,0,8
0e324e5a0b9248d7bcd54a23b50c02ea,25d2fdbc5fab4e93b80c4064eb60fa38,91.68438716782568,25,15,15,7,15
af09110e45224439a03ebe9dd22fe8b0,25d2fdbc5fab4e93b80c4064eb60fa38,22.70620795842453,409,423,404,175,423
157bbe5a6397487fb1ea4b542592934c,25d2fdbc5fab4e93b80c4064eb60fa38,73.19123577621627,191,205,192,202,204
4b7072c09bfb463982abcb0047ce4395,25d2fdbc5fab4e93b80c4064eb60fa38,62.69629695698129,49,44,42,21,44
2da509715eff4bd5afe41f77b065021f,25d2fdbc5fab4e93b80c4064eb60fa38,35.414391286779676,597,655,646,577,652
