sample_token,source,region,band_m,count,denominator
a42b482121464aa795d24f55400c574f,RADAR_LEFT_FRONT,forward_30deg,50-100,212,471
a42b482121464aa795d24f55400c574f,RADAR_LEFT_FRONT,forward_30deg,100-150,167,471
a42b482121464aa795d24f55400c574f,RADAR_LEFT_FRONT,forward_30deg,150-400,0,471
a42b482121464aa795d24f55400c574f,RADAR_LEFT_FRONT,forward_30deg,>=400,0,471
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,all_azimuth,0-50,69775,80089
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,all_azimuth,50-100,7511,80089
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,all_azimuth,100-150,2275,80089
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,all_azimuth,150-400,528,80089
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,all_azimuth,>=400,0,80089
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,forward_30deg,0-50,23614,25209
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,forward_30deg,50-100,1313,25209
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,forward_30deg,100-150,1,25209
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,forward_30deg,150-400,281,25209
a42b482121464aa795d24f55400c574f,LIDAR_LEFT,forward_30deg,>=400,0,25209
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,all_azimuth,0-50,18075,18085
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,all_azimuth,50-100,10,18085
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18085
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18085
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18085
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,forward_30deg,0-50,13518,13518
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13518
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13518
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13518
a42b482121464aa795d24f55400c574f,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13518
a42b482121464aa795d24f55400c574f,camera_one,all_azimuth,0-50,28,49
a42b482121464aa795d24f55400c574f,camera_one,all_azimuth,50-100,21,49
a42b482121464aa795d24f55400c574f,camera_one,all_azimuth,100-150,0,49
a42b482121464aa795d24f55400c574f,camera_one,all_azimuth,150-400,0,49
a42b482121464aa795d24f55400c574f,camera_one,all_azimuth,>=400,0,49
a42b482121464aa795d24f55400c574f,camera_one,forward_30deg,0-50,12,33
a42b482121464aa795d24f55400c574f,camera_one,forward_30deg,50-100,21,33
a42b482121464aa795d24f55400c574f,camera_one,forward_30deg,100-150,0,33
a42b482121464aa795d24f55400c574f,camera_one,forward_30deg,150-400,0,33
a42b482121464aa795d24f55400c574f,camera_one,forward_30deg,>=400,0,33
a42b482121464aa795d24f55400c574f,camera_four,all_azimuth,0-50,137,164
a42b482121464aa795d24f55400c574f,camera_four,all_azimuth,50-100,27,164
a42b482121464aa795d24f55400c574f,camera_four,all_azimuth,100-150,0,164
a42b482121464aa795d24f55400c574f,camera_four,all_azimuth,150-400,0,164
a42b482121464aa795d24f55400c574f,camera_four,all_azimuth,>=400,0,164
a42b482121464aa795d24f55400c574f,camera_four,forward_30deg,0-50,45,72
a42b482121464aa795d24f55400c574f,camera_four,forward_30deg,50-100,27,72
a42b482121464aa795d24f55400c574f,camera_four,forward_30deg,100-150,0,72
a42b482121464aa795d24f55400c574f,camera_four,forward_30deg,150-400,0,72
a42b482121464aa795d24f55400c574f,camera_four,forward_30deg,>=400,0,72
a42b482121464aa795d24f55400c574f,ground_truth,all_azimuth,0-50,34,36
a42b482121464aa795d24f55400c574f,ground_truth,all_azimuth,50-100,2,36
a42b482121464aa795d24f55400c574f,ground_truth,all_azimuth,100-150,0,36
a42b482121464aa795d24f55400c574f,ground_truth,all_azimuth,150-400,0,36
a42b482121464aa795d24f55400c574f,ground_truth,all_azimuth,>=400,0,36
a42b482121464aa795d24f55400c574f,ground_truth,forward_30deg,0-50,15,17
a42b482121464aa795d24f55400c574f,ground_truth,forward_30deg,50-100,2,17
a42b482121464aa795d24f55400c574f,ground_truth,forward_30deg,100-150,0,17
a42b482121464aa795d24f55400c574f,ground_truth,forward_30deg,150-400,0,17
a42b482121464aa795d24f55400c574f,ground_truth,forward_30deg,>=400,0,17
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,all_azimuth,0-50,173,800
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,all_azimuth,50-100,376,800
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,all_azimuth,100-150,251,800
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,all_azimuth,150-400,0,800
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,forward_30deg,0-50,96,439
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,forward_30deg,50-100,217,439
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,forward_30deg,100-150,126,439
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,forward_30deg,150-400,0,439
814d7dd86f1a47e28385ee434cdb6b1a,RADAR_LEFT_FRONT,forward_30deg,>=400,0,439
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,all_azimuth,0-50,70956,80201
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,all_azimuth,50-100,6451,80201
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,all_azimuth,100-150,2241,80201
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,all_azimuth,150-400,553,80201
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,all_azimuth,>=400,0,80201
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,forward_30deg,0-50,23688,25254
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,forward_30deg,50-100,1309,25254
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,forward_30deg,100-150,2,25254
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,forward_30deg,150-400,255,25254
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_LEFT,forward_30deg,>=400,0,25254
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,all_azimuth,0-50,18572,18573
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,all_azimuth,50-100,1,18573
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18573
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18573
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18573
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,forward_30deg,0-50,13605,13605
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13605
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13605
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13605
814d7dd86f1a47e28385ee434cdb6b1a,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13605
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,all_azimuth,0-50,33,49
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,all_azimuth,50-100,16,49
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,all_azimuth,100-150,0,49
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,all_azimuth,150-400,0,49
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,all_azimuth,>=400,0,49
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,forward_30deg,0-50,12,28
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,forward_30deg,50-100,16,28
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,forward_30deg,100-150,0,28
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,forward_30deg,150-400,0,28
814d7dd86f1a47e28385ee434cdb6b1a,camera_one,forward_30deg,>=400,0,28
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,all_azimuth,0-50,140,167
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,all_azimuth,50-100,27,167
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,all_azimuth,100-150,0,167
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,all_azimuth,150-400,0,167
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,all_azimuth,>=400,0,167
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,forward_30deg,0-50,32,59
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,forward_30deg,50-100,27,59
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,forward_30deg,100-150,0,59
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,forward_30deg,150-400,0,59
814d7dd86f1a47e28385ee434cdb6b1a,camera_four,forward_30deg,>=400,0,59
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,all_azimuth,0-50,35,36
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,all_azimuth,50-100,1,36
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,all_azimuth,100-150,0,36
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,all_azimuth,150-400,0,36
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,all_azimuth,>=400,0,36
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,forward_30deg,0-50,15,16
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,forward_30deg,50-100,1,16
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,forward_30deg,100-150,0,16
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,forward_30deg,150-400,0,16
814d7dd86f1a47e28385ee434cdb6b1a,ground_truth,forward_30deg,>=400,0,16
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,all_azimuth,0-50,185,800
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,all_azimuth,50-100,372,800
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,all_azimuth,100-150,243,800
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,all_azimuth,150-400,0,800
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,forward_30deg,0-50,116,466
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,forward_30deg,50-100,217,466
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,forward_30deg,100-150,133,466
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,forward_30deg,150-400,0,466
a1bcff3507ba48d991ec098093d75394,RADAR_LEFT_FRONT,forward_30deg,>=400,0,466
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,all_azimuth,0-50,71876,80824
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,all_azimuth,50-100,5956,80824
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,all_azimuth,100-150,2193,80824
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,all_azimuth,150-400,799,80824
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,all_azimuth,>=400,0,80824
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,forward_30deg,0-50,22855,24578
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,forward_30deg,50-100,1325,24578
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,forward_30deg,100-150,1,24578
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,forward_30deg,150-400,397,24578
a1bcff3507ba48d991ec098093d75394,LIDAR_LEFT,forward_30deg,>=400,0,24578
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,all_azimuth,0-50,18582,18582
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,all_azimuth,50-100,0,18582
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18582
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18582
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18582
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,forward_30deg,0-50,13369,13369
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13369
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13369
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13369
a1bcff3507ba48d991ec098093d75394,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13369
a1bcff3507ba48d991ec098093d75394,camera_one,all_azimuth,0-50,23,49
a1bcff3507ba48d991ec098093d75394,camera_one,all_azimuth,50-100,26,49
a1bcff3507ba48d991ec098093d75394,camera_one,all_azimuth,100-150,0,49
a1bcff3507ba48d991ec098093d75394,camera_one,all_azimuth,150-400,0,49
a1bcff3507ba48d991ec098093d75394,camera_one,all_azimuth,>=400,0,49
a1bcff3507ba48d991ec098093d75394,camera_one,forward_30deg,0-50,5,31
a1bcff3507ba48d991ec098093d75394,camera_one,forward_30deg,50-100,26,31
a1bcff3507ba48d991ec098093d75394,camera_one,forward_30deg,100-150,0,31
a1bcff3507ba48d991ec098093d75394,camera_one,forward_30deg,150-400,0,31
a1bcff3507ba48d991ec098093d75394,camera_one,forward_30deg,>=400,0,31
a1bcff3507ba48d991ec098093d75394,camera_four,all_azimuth,0-50,121,157
a1bcff3507ba48d991ec098093d75394,camera_four,all_azimuth,50-100,36,157
a1bcff3507ba48d991ec098093d75394,camera_four,all_azimuth,100-150,0,157
a1bcff3507ba48d991ec098093d75394,camera_four,all_azimuth,150-400,0,157
a1bcff3507ba48d991ec098093d75394,camera_four,all_azimuth,>=400,0,157
a1bcff3507ba48d991ec098093d75394,camera_four,forward_30deg,0-50,23,59
a1bcff3507ba48d991ec098093d75394,camera_four,forward_30deg,50-100,36,59
a1bcff3507ba48d991ec098093d75394,camera_four,forward_30deg,100-150,0,59
a1bcff3507ba48d991ec098093d75394,camera_four,forward_30deg,150-400,0,59
a1bcff3507ba48d991ec098093d75394,camera_four,forward_30deg,>=400,0,59
a1bcff3507ba48d991ec098093d75394,ground_truth,all_azimuth,0-50,35,36
a1bcff3507ba48d991ec098093d75394,ground_truth,all_azimuth,50-100,1,36
a1bcff3507ba48d991ec098093d75394,ground_truth,all_azimuth,100-150,0,36
a1bcff3507ba48d991ec098093d75394,ground_truth,all_azimuth,150-400,0,36
a1bcff3507ba48d991ec098093d75394,ground_truth,all_azimuth,>=400,0,36
a1bcff3507ba48d991ec098093d75394,ground_truth,forward_30deg,0-50,13,14
a1bcff3507ba48d991ec098093d75394,ground_truth,forward_30deg,50-100,1,14
a1bcff3507ba48d991ec098093d75394,ground_truth,forward_30deg,100-150,0,14
a1bcff3507ba48d991ec098093d75394,ground_truth,forward_30deg,150-400,0,14
a1bcff3507ba48d991ec098093d75394,ground_truth,forward_30deg,>=400,0,14
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,all_azimuth,0-50,175,800
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,all_azimuth,50-100,344,800
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,all_azimuth,100-150,281,800
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,all_azimuth,150-400,0,800
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,all_azimuth,>=400,0,800
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,forward_30deg,0-50,103,464
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,forward_30deg,50-100,215,464
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,forward_30deg,100-150,146,464
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,forward_30deg,150-400,0,464
8a5f89a6ebaa4d75aa70bf4b31734ea5,RADAR_LEFT_FRONT,forward_30deg,>=400,0,464
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,all_azimuth,0-50,72606,81228
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,all_azimuth,50-100,5539,81228
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,all_azimuth,100-150,2295,81228
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,all_azimuth,150-400,788,81228
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,all_azimuth,>=400,0,81228
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,forward_30deg,0-50,22103,24030
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,forward_30deg,50-100,1478,24030
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,forward_30deg,100-150,30,24030
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,forward_30deg,150-400,419,24030
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_LEFT,forward_30deg,>=400,0,24030
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,all_azimuth,0-50,18915,18915
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,all_azimuth,50-100,0,18915
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18915
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18915
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18915
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,forward_30deg,0-50,13398,13398
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13398
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13398
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13398
8a5f89a6ebaa4d75aa70bf4b31734ea5,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13398
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,all_azimuth,0-50,22,41
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,all_azimuth,50-100,19,41
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,all_azimuth,100-150,0,41
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,all_azimuth,150-400,0,41
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,all_azimuth,>=400,0,41
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,forward_30deg,0-50,5,24
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,forward_30deg,50-100,19,24
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,forward_30deg,100-150,0,24
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,forward_30deg,150-400,0,24
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_one,forward_30deg,>=400,0,24
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,all_azimuth,0-50,130,157
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,all_azimuth,50-100,27,157
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,all_azimuth,100-150,0,157
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,all_azimuth,150-400,0,157
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,all_azimuth,>=400,0,157
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,forward_30deg,0-50,13,40
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,forward_30deg,50-100,27,40
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,forward_30deg,100-150,0,40
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,forward_30deg,150-400,0,40
8a5f89a6ebaa4d75aa70bf4b31734ea5,camera_four,forward_30deg,>=400,0,40
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,all_azimuth,0-50,34,35
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,all_azimuth,50-100,1,35
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,all_azimuth,100-150,0,35
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,all_azimuth,150-400,0,35
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,all_azimuth,>=400,0,35
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,forward_30deg,0-50,11,12
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,forward_30deg,50-100,1,12
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,forward_30deg,100-150,0,12
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,forward_30deg,150-400,0,12
8a5f89a6ebaa4d75aa70bf4b31734ea5,ground_truth,forward_30deg,>=400,0,12
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,all_azimuth,0-50,148,741
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,all_azimuth,50-100,302,741
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,all_azimuth,100-150,202,741
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,all_azimuth,150-400,89,741
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,all_azimuth,>=400,0,741
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,forward_30deg,0-50,88,466
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,forward_30deg,50-100,186,466
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,forward_30deg,100-150,117,466
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,forward_30deg,150-400,75,466
3c7fe0a51cdd45da9a49624782c511f1,RADAR_LEFT_FRONT,forward_30deg,>=400,0,466
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,all_azimuth,0-50,73558,81540
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,all_azimuth,50-100,5275,81540
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,all_azimuth,100-150,2077,81540
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,all_azimuth,150-400,630,81540
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,all_azimuth,>=400,0,81540
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,forward_30deg,0-50,19797,22249
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,forward_30deg,50-100,2021,22249
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,forward_30deg,100-150,49,22249
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,forward_30deg,150-400,382,22249
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_LEFT,forward_30deg,>=400,0,22249
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,all_azimuth,0-50,19212,19214
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,all_azimuth,50-100,2,19214
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19214
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19214
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19214
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,forward_30deg,0-50,13386,13386
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13386
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13386
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13386
3c7fe0a51cdd45da9a49624782c511f1,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13386
3c7fe0a51cdd45da9a49624782c511f1,camera_one,all_azimuth,0-50,27,45
3c7fe0a51cdd45da9a49624782c511f1,camera_one,all_azimuth,50-100,18,45
3c7fe0a51cdd45da9a49624782c511f1,camera_one,all_azimuth,100-150,0,45
3c7fe0a51cdd45da9a49624782c511f1,camera_one,all_azimuth,150-400,0,45
3c7fe0a51cdd45da9a49624782c511f1,camera_one,all_azimuth,>=400,0,45
3c7fe0a51cdd45da9a49624782c511f1,camera_one,forward_30deg,0-50,17,35
3c7fe0a51cdd45da9a49624782c511f1,camera_one,forward_30deg,50-100,18,35
3c7fe0a51cdd45da9a49624782c511f1,camera_one,forward_30deg,100-150,0,35
3c7fe0a51cdd45da9a49624782c511f1,camera_one,forward_30deg,150-400,0,35
3c7fe0a51cdd45da9a49624782c511f1,camera_one,forward_30deg,>=400,0,35
3c7fe0a51cdd45da9a49624782c511f1,camera_four,all_azimuth,0-50,136,171
3c7fe0a51cdd45da9a49624782c511f1,camera_four,all_azimuth,50-100,35,171
3c7fe0a51cdd45da9a49624782c511f1,camera_four,all_azimuth,100-150,0,171
3c7fe0a51cdd45da9a49624782c511f1,camera_four,all_azimuth,150-400,0,171
3c7fe0a51cdd45da9a49624782c511f1,camera_four,all_azimuth,>=400,0,171
3c7fe0a51cdd45da9a49624782c511f1,camera_four,forward_30deg,0-50,26,61
3c7fe0a51cdd45da9a49624782c511f1,camera_four,forward_30deg,50-100,35,61
3c7fe0a51cdd45da9a49624782c511f1,camera_four,forward_30deg,100-150,0,61
3c7fe0a51cdd45da9a49624782c511f1,camera_four,forward_30deg,150-400,0,61
3c7fe0a51cdd45da9a49624782c511f1,camera_four,forward_30deg,>=400,0,61
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,all_azimuth,0-50,34,35
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,all_azimuth,50-100,1,35
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,all_azimuth,100-150,0,35
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,all_azimuth,150-400,0,35
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,all_azimuth,>=400,0,35
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,forward_30deg,0-50,11,12
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,forward_30deg,50-100,1,12
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,forward_30deg,100-150,0,12
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,forward_30deg,150-400,0,12
3c7fe0a51cdd45da9a49624782c511f1,ground_truth,forward_30deg,>=400,0,12
e8d9d7b84b384c95ad0eff56dc1f0a99,RADAR_LEFT_FRONT,all_azimuth,0-50,138,702
